tree	040000		.devcontainer	f4cf34c5b63955728e90cf2892175e68ab21670e
blob	100644	243	.devcontainer/devcontainer.json	f458207b8db2708c251386965878eb5de9086e20
blob	100644	2703	.gitattributes	eaa86e3260ed372d523664f0d733d3f0c980d7af
tree	040000		.github	033fb8ee2c6eec8d7e373efc1ff09b776416806e
blob	100644	1043	.github/pull_request_template.md	95582f91627001baaa2787c927c97911b148b3c5
tree	040000		.github/workflows	1012dbd8a8c0e160c984ecaf8e1cc0ee8d1f7bf4
blob	100644	4678	.github/workflows/eval.yml	e678506aeaf966c6a09fdc6e3c427b4478115155
blob	100644	1487	.github/workflows/pr-welcome.yml	8d46e867a9d0c9f452ae6b1e3767b11a640260bc
blob	100644	1376	.github/workflows/update-leaderboard.yml	751d4518ecc1ddd4775bd3bf5506e6701038037a
blob	100644	4819	.gitignore	ca5d579e6b19051142eb44c920e406261307f0ac
blob	100644	5	.python-version	2c0733315e415bfb5e5b353f9996ecd964d395b2
blob	100644	1065	LICENSE	99b66fc637bae1ce90283b923859b4d7e6e1bf5a
blob	100644	21620	README.md	e6657cf4cbf9a98c5144d6dd3a3866f8efcc5b89
blob	100755	2436	download_and_remux.sh	ae1d8a902047eaf8c40165056601d41bb12bc45b
blob	100755	6005	evaluate.py	4d269012ceaca011b950c18378425e074d3667e2
blob	100755	1934	evaluate.sh	6075d6fe36b4e9173fdb7309f199428c819489f2
blob	100755	24480808	ffmpeg-new	3dc330eade32286d5b7e803f498509bf48189d8f
blob	100755	9345	frame_utils.py	6ebfeb59b7d67c0660fcf7c06c1580f07bc07463
tree	040000		models	0ffe3f2ecd18c4f6b219ee5d17dd89e9d22f7ba5
blob	100644	133	models/posenet.safetensors	db03e04e5842f9614c5a1ffdba458b14ecfa33e5
blob	100644	133	models/segnet.safetensors	074c6ca4ed2089f77cbd7b1cbce7944846930c1f
blob	100755	8322	modules.py	bb30e4d62688a75408e930b1b886f7943113eae2
blob	100644	52	public_test_segments.txt	86802507d77c0b053e955b4ba36eed5991402ea1
blob	100644	6	public_test_video_names.txt	0d543b80af6c366a75706be28f351a9e6ddb63b1
blob	100644	2148	pyproject.toml	9005e4a76c6ed0045ba50f99fe71e3f00c910957
tree	040000		submissions	31f7a6059f34c323c1602df01cee142d0a5341a5
blob	100644	0	submissions/__init__.py	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391
tree	040000		submissions/av1_crf31_bicubic	5b4344ce72e753897a91958c38e03756ad3efcf3
blob	100644	0	submissions/av1_crf31_bicubic/__init__.py	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391
blob	100755	1398	submissions/av1_crf31_bicubic/compress.sh	f71637dff115a38612aa741b3e0628467f84ee86
blob	100644	2152	submissions/av1_crf31_bicubic/inflate.py	7a3de5406c3ad859e81e56aa26242ede407657ec
blob	100755	698	submissions/av1_crf31_bicubic/inflate.sh	7fdeb59329c944db43ca8144a6a6013353e582e5
blob	100644	4742	submissions/av1_crf31_bicubic/preprocess.py	f41eed9482c872f5e895d919e095690e41e3e694
tree	040000		submissions/av1_roi_lanczos_unsharp	0f2e1f1cfbba6da673eeefdd6a9e905137c74077
blob	100644	2155	submissions/av1_roi_lanczos_unsharp/compress.sh	bf246df1c8846e5d1ceb9c934b5183b21240d8a0
blob	100644	24480808	submissions/av1_roi_lanczos_unsharp/ffmpeg-new	3dc330eade32286d5b7e803f498509bf48189d8f
blob	100644	1464	submissions/av1_roi_lanczos_unsharp/inflate.py	813eac4aaa4a9fc5a39e1b42d37d616c9bc4fc64
blob	100644	821	submissions/av1_roi_lanczos_unsharp/inflate.sh	a54b563cc47f19e8ae0b085357af05422cdd5fba
tree	040000		submissions/av1_roi_lanczos_unsharp/lib	f6efea2933092242284b4f46a83bec9bc7fecabf
blob	120000	21	submissions/av1_roi_lanczos_unsharp/lib/libSvtAv1Enc.so.2	6b76c458f47fa36ab4c717830bba0c5ef5c67d57
blob	100644	8213392	submissions/av1_roi_lanczos_unsharp/lib/libSvtAv1Enc.so.2.3.0	263b8dfd8c8953e256d30e1af01beea2c28eb920
blob	100644	5234	submissions/av1_roi_lanczos_unsharp/preprocess.py	b4aa751e81837627099b6e914053e449f60f2fa7
tree	040000		submissions/av1_sharp1_adaptive	0bc8d68f372960eba3fa1a58086fea96e1d5edea
blob	100644	0	submissions/av1_sharp1_adaptive/__init__.py	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391
blob	100755	1158	submissions/av1_sharp1_adaptive/compress.sh	d46859e945059a6401009c1e5b1f923dbd3b5950
blob	100644	2502	submissions/av1_sharp1_adaptive/inflate.py	ff7e898884896abc64d278fe8e2dd2d332a6f2a6
blob	100755	821	submissions/av1_sharp1_adaptive/inflate.sh	a54b563cc47f19e8ae0b085357af05422cdd5fba
tree	040000		submissions/baseline_fast	d6d97e9c5a0b62c1985a4d43283fcb6ad474486f
blob	100644	0	submissions/baseline_fast/__init__.py	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391
blob	100755	1371	submissions/baseline_fast/compress.sh	a68a5a2d80110371689d6bd128f0523eeb479f62
blob	100644	1031	submissions/baseline_fast/inflate.py	42ec1f5432313c339722e4c359d045cc6ba180f3
blob	100755	821	submissions/baseline_fast/inflate.sh	a54b563cc47f19e8ae0b085357af05422cdd5fba
tree	040000		submissions/belt_and_suspenders	4fca9d0cd25c578fd22e8cc1b1012b4f8c8af79b
blob	100644	434	submissions/belt_and_suspenders/README.md	83229e8916a1e1fd09f1817caaf017435e76e8c1
blob	100644	991	submissions/belt_and_suspenders/compress.sh	d92a9c2a0dc8accbbaab87266dff46e44e5575bb
blob	100644	2197	submissions/belt_and_suspenders/inflate.py	5ccf58bdb79c7c23fd3024bdc966760dafa63f48
blob	100755	811	submissions/belt_and_suspenders/inflate.sh	987dde23ee5fe76fd0e0b1804be8bce26ffb2ce1
tree	040000		submissions/belt_and_suspenders/src	283aa8bec3f39a6f484e0623eb2f9b8ea9818835
blob	100644	12060	submissions/belt_and_suspenders/src/codec.py	43517ecf4459f822e4b8618d2e8aaf16b845c5ee
blob	100644	6721	submissions/belt_and_suspenders/src/data.py	466261da5e8d05419f84f4c88ca416557ccbad63
blob	100644	6892	submissions/belt_and_suspenders/src/losses.py	662ba8b487567f8a19da31ac3f4a5639e3a26dcc
blob	100644	2197	submissions/belt_and_suspenders/src/model.py	6708e78d2fa8abea7ac0c6f37926c7f1c95e7980
blob	100644	3785	submissions/belt_and_suspenders/src/optim.py	236803bbce50d276dbad3f85d6c5f81fa57501e5
blob	100644	4661	submissions/belt_and_suspenders/src/score.py	704e186ce87c87b2b8ea31c5e6268e21ec46881b
tree	040000		submissions/belt_and_suspenders/src/stages	22953b9c86158c02bdfa6a40c1305abfaf065629
blob	100644	2870	submissions/belt_and_suspenders/src/stages/codec_stage.py	2c9e642bb00cb3fe4ec31e49a886aa53780172ba
blob	100644	11658	submissions/belt_and_suspenders/src/stages/common.py	243389f149bfe9f0941a1505b670764aad30235f
blob	100644	1456	submissions/belt_and_suspenders/src/stages/stage1_v328_ce.py	1c06d39d0cb6acfb6a29acb20f3722cfd6539ba8
blob	100644	1216	submissions/belt_and_suspenders/src/stages/stage2_v331_softplus.py	537a1202d6ca95bf0a56d630fd7f8af0964727a0
blob	100644	1206	submissions/belt_and_suspenders/src/stages/stage3_v332_smooth.py	fa03fd2af24a942fc015c2ddcf466fdda3ab3517
blob	100644	1233	submissions/belt_and_suspenders/src/stages/stage4_v332_qat.py	83c772018ee564af284ba0a8b68d5dd320254b79
blob	100644	1329	submissions/belt_and_suspenders/src/stages/stage5_c1a_l7.py	7158bf5ea1bc29f114a89e0d7591b4518aaf1112
blob	100644	1208	submissions/belt_and_suspenders/src/stages/stage6_lambda_sweep.py	3cf2f9495fa28edc4f8b8e4a73632fe37847edbf
blob	100644	1255	submissions/belt_and_suspenders/src/stages/stage7_sigma_sweep.py	02efc39fa5e767072c0f4c47b04344d606661c6b
blob	100644	1866	submissions/belt_and_suspenders/src/stages/stage8_muon_finetune.py	4aa69219d6577e6d73a809a87dfeaa6fad0e9c5d
blob	100644	2488	submissions/belt_and_suspenders/src/train.py	ceda89f7ee3afbae4950e78486b02874eaab0eea
tree	040000		submissions/codex_metric_yshift_av1	33b4778b79bc69cbcfe3f2ee3c50cca8c45efe99
blob	100644	937	submissions/codex_metric_yshift_av1/README.md	8066b431a18e81d9cef9d7b1da442017a19640a6
blob	100644	1	submissions/codex_metric_yshift_av1/__init__.py	8b137891791fe96927ad78e64b0aad7bded08bdc
blob	100755	16310	submissions/codex_metric_yshift_av1/compress.sh	fcd95e4edba04a0a7553de1d0c70fe85d690a6a3
blob	100644	60038	submissions/codex_metric_yshift_av1/generate_sidechannel.py	3ef7e0e2321c4abb8a5b02ea43d427ca25a94da4
blob	100644	35510	submissions/codex_metric_yshift_av1/inflate.py	2713502732914f58fded4ddf2679314a768d28a9
blob	100755	806	submissions/codex_metric_yshift_av1/inflate.sh	dd892fa52c051d41b574191cfeea1647f847558f
tree	040000		submissions/damir_bearclaw_001	9425b22e00b960f1c1d94c3b691d4d2498efc5d0
blob	100644	1	submissions/damir_bearclaw_001/__init__.py	8b137891791fe96927ad78e64b0aad7bded08bdc
blob	100755	1386	submissions/damir_bearclaw_001/compress.sh	3be8f343a2ace3e16da182ee6778ae65742ee847
blob	100644	2517	submissions/damir_bearclaw_001/inflate.py	d73714772d5ca58faa06a43ec5884300020dd56f
blob	100755	792	submissions/damir_bearclaw_001/inflate.sh	57adefcb7f4485b8d3d7e32b88e031256bf40a23
tree	040000		submissions/damir_bearclaw_002	d1a924363c5699b1cb831dfab0fdbf0f020f4433
blob	100644	1	submissions/damir_bearclaw_002/__init__.py	8b137891791fe96927ad78e64b0aad7bded08bdc
blob	100755	2046	submissions/damir_bearclaw_002/compress.sh	0608557eaf3da1be0d961b903abd2c8c4c8fe365
blob	100644	3636	submissions/damir_bearclaw_002/inflate.py	6513adb987ea574e6b51ab9e098bfe8df96244f2
blob	100755	797	submissions/damir_bearclaw_002/inflate.sh	7d2114c82e12f30a4dad2d38f1a328ca4935b8a5
blob	100644	5235	submissions/damir_bearclaw_002/roi_preprocess.py	cbfa9872136356cd9d1e45ba94fee4a6ab21d58e
tree	040000		submissions/damir_bearclaw_003	c13373f4a4d11670777124188a03322ce7600491
blob	100644	1432	submissions/damir_bearclaw_003/README.md	7a85ca33848fefc00e613c967d7da68e5e3e802a
blob	100644	1	submissions/damir_bearclaw_003/__init__.py	8b137891791fe96927ad78e64b0aad7bded08bdc
blob	100755	1768	submissions/damir_bearclaw_003/compress.sh	605595950de58906c3d235ba583eeecf993dba2c
tree	040000		submissions/damir_bearclaw_003/images	cc91db2bf07b2024363b738cdb520038a4958ec1
blob	100644	131	submissions/damir_bearclaw_003/images/pose0_occlusion_rank_04_pair_0252.png	da22b00bb19f4b255e9565d882748e88b46f5abb
blob	100644	129	submissions/damir_bearclaw_003/images/segnet_classes_frame_0171_mask.png	a42e55f699a9020652903a415227d1b54c4da72c
blob	100644	1281	submissions/damir_bearclaw_003/inflate.py	a19dc1fe395d15090ce9cc84f85750ebab345274
blob	100755	632	submissions/damir_bearclaw_003/inflate.sh	ff791516d16ea8ab1a6aab2e3be7fd25bcc4ec32
blob	100644	2716	submissions/damir_bearclaw_003/seg_middle_preprocess.py	ac3b7790c08a877c3f6b63f8853f880052a41848
tree	040000		submissions/delta_codec	2c4cc21bb04ad2d8cb835cceaba910d62582bade
blob	100644	1746	submissions/delta_codec/README.md	699af63eb4bad1603f5c89c581a296c2bc0e1007
blob	100644	1	submissions/delta_codec/__init__.py	8b137891791fe96927ad78e64b0aad7bded08bdc
blob	100644	9143	submissions/delta_codec/compress.py	82a31d5a610a3c438b87196c7f41cf93aea0f1fd
blob	100755	279	submissions/delta_codec/compress.sh	8efd9b242165f91c882297a4dcd497b3fc795a43
blob	100644	3728	submissions/delta_codec/inflate.py	2b37a3f007ffcccd9630705b84bd08dfff794850
blob	100755	288	submissions/delta_codec/inflate.sh	a2174dd1f217879bd05acf69b0d0a5914de82637
tree	040000		submissions/fp4_mask_gen	aba3521f5777e9a769a8207bc17bf86d738347af
blob	100644	44762	submissions/fp4_mask_gen/compress.py	1792eed5eb369cf71567cef54ee5aaf394b431aa
blob	100755	390	submissions/fp4_mask_gen/compress.sh	2253efd4d9dbd48ab06225f83c4d149967987a83
blob	100644	11757	submissions/fp4_mask_gen/inflate.py	ec2bd37a03d983abaf6ee83fc98838412ecfea40
blob	100755	230	submissions/fp4_mask_gen/inflate.sh	260eda135a903e4d75268474a386308dcfc2b148
tree	040000		submissions/h265_g16_512x384_veryslow	ad9ca54b664df571a5dfee46e966afe87f872d03
blob	100644	0	submissions/h265_g16_512x384_veryslow/__init__.py	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391
blob	100755	1089	submissions/h265_g16_512x384_veryslow/compress.sh	992044e1010c61e6db6b3643da469c8b4ad13f61
blob	100644	1229	submissions/h265_g16_512x384_veryslow/inflate.py	b979adc4dc11a190a23c10fbe2d92512438e8216
blob	100755	821	submissions/h265_g16_512x384_veryslow/inflate.sh	a54b563cc47f19e8ae0b085357af05422cdd5fba
tree	040000		submissions/hnerv_fec6_fixed_huffman_k16	ce9f82884822fda37a190a3b030455988a025e13
blob	100644	18824	submissions/hnerv_fec6_fixed_huffman_k16/inflate.py	11d1f357eed4f1d796f4a84a7608ca5b89979fa1
blob	100755	818	submissions/hnerv_fec6_fixed_huffman_k16/inflate.sh	b91196f9afb3ec228e3fb518a4624f3e92f56256
tree	040000		submissions/hnerv_fec6_fixed_huffman_k16/src	a64682b52b2a7481401928ba89543f98e2719cd0
blob	100644	6514	submissions/hnerv_fec6_fixed_huffman_k16/src/codec.py	1682f47eeab9b350d7464c5003291534a11cf7d7
blob	100644	12158	submissions/hnerv_fec6_fixed_huffman_k16/src/codec_sidecar.py	3438a0d447d1b6abd5e8bfc8acc885677f87470b
blob	100644	7980	submissions/hnerv_fec6_fixed_huffman_k16/src/frame_selector.py	a843f4bf4aba225e36fb690db57fae1240f152b8
blob	100755	2197	submissions/hnerv_fec6_fixed_huffman_k16/src/model.py	6708e78d2fa8abea7ac0c6f37926c7f1c95e7980
tree	040000		submissions/hnerv_lc_v2_scale095_rplus1	a0c59525c1852685aea646b62580a35c83c41c83
blob	100644	639	submissions/hnerv_lc_v2_scale095_rplus1/README.md	1915daea49ce0506ff362e936e531ee034431a93
blob	100755	1316	submissions/hnerv_lc_v2_scale095_rplus1/compress.sh	3a011a40b122d490bec60eda4152f08a518c0cfb
blob	100644	2197	submissions/hnerv_lc_v2_scale095_rplus1/hnerv_model.py	6708e78d2fa8abea7ac0c6f37926c7f1c95e7980
blob	100644	5110	submissions/hnerv_lc_v2_scale095_rplus1/inflate.py	6b97cc2085697237d5067cae239d29303b846216
blob	100644	705	submissions/hnerv_lc_v2_scale095_rplus1/inflate.sh	a5c0cfb50198a06ecbcaf208795715f2459ad5a7
blob	100644	1081	submissions/hnerv_lc_v2_scale095_rplus1/schema.py	458e10c3e8f43c13b2a91f6837ec29c34eb790d4
blob	100644	1839	submissions/hnerv_lc_v2_scale095_rplus1/sidecar.py	b0dfd4c7c139e35a9fa0643de7e8b834c3ddb489
tree	040000		submissions/hnerv_muon	7f9b5cde1919338b984eab9cc4f7d743645bf425
blob	100644	964	submissions/hnerv_muon/README.md	0f80bf53463976b4c22fcd5cdd3bf9908d9996b8
blob	100644	991	submissions/hnerv_muon/compress.sh	d92a9c2a0dc8accbbaab87266dff46e44e5575bb
blob	100644	2158	submissions/hnerv_muon/inflate.py	b915c8235d515c6527b244b3a1c3937c4cc7bfb8
blob	100644	811	submissions/hnerv_muon/inflate.sh	987dde23ee5fe76fd0e0b1804be8bce26ffb2ce1
tree	040000		submissions/hnerv_muon/src	6db496bbfff2f0d3a11207ef56acbdcafbd5a03f
blob	100644	7455	submissions/hnerv_muon/src/codec.py	6d1125049ecf470e84d4d7ca5fad539fde207308
blob	100644	6721	submissions/hnerv_muon/src/data.py	466261da5e8d05419f84f4c88ca416557ccbad63
blob	100644	6892	submissions/hnerv_muon/src/losses.py	662ba8b487567f8a19da31ac3f4a5639e3a26dcc
blob	100644	2197	submissions/hnerv_muon/src/model.py	6708e78d2fa8abea7ac0c6f37926c7f1c95e7980
blob	100644	3785	submissions/hnerv_muon/src/optim.py	236803bbce50d276dbad3f85d6c5f81fa57501e5
blob	100644	4661	submissions/hnerv_muon/src/score.py	704e186ce87c87b2b8ea31c5e6268e21ec46881b
tree	040000		submissions/hnerv_muon/src/stages	22953b9c86158c02bdfa6a40c1305abfaf065629
blob	100644	2870	submissions/hnerv_muon/src/stages/codec_stage.py	2c9e642bb00cb3fe4ec31e49a886aa53780172ba
blob	100644	11658	submissions/hnerv_muon/src/stages/common.py	243389f149bfe9f0941a1505b670764aad30235f
blob	100644	1456	submissions/hnerv_muon/src/stages/stage1_v328_ce.py	1c06d39d0cb6acfb6a29acb20f3722cfd6539ba8
blob	100644	1216	submissions/hnerv_muon/src/stages/stage2_v331_softplus.py	537a1202d6ca95bf0a56d630fd7f8af0964727a0
blob	100644	1206	submissions/hnerv_muon/src/stages/stage3_v332_smooth.py	fa03fd2af24a942fc015c2ddcf466fdda3ab3517
blob	100644	1233	submissions/hnerv_muon/src/stages/stage4_v332_qat.py	83c772018ee564af284ba0a8b68d5dd320254b79
blob	100644	1329	submissions/hnerv_muon/src/stages/stage5_c1a_l7.py	7158bf5ea1bc29f114a89e0d7591b4518aaf1112
blob	100644	1208	submissions/hnerv_muon/src/stages/stage6_lambda_sweep.py	3cf2f9495fa28edc4f8b8e4a73632fe37847edbf
blob	100644	1255	submissions/hnerv_muon/src/stages/stage7_sigma_sweep.py	02efc39fa5e767072c0f4c47b04344d606661c6b
blob	100644	1866	submissions/hnerv_muon/src/stages/stage8_muon_finetune.py	4aa69219d6577e6d73a809a87dfeaa6fad0e9c5d
