tree	040000		.devcontainer	f4cf34c5b63955728e90cf2892175e68ab21670e
blob	100644	2488	submissions/hnerv_muon/src/train.py	ceda89f7ee3afbae4950e78486b02874eaab0eea
tree	040000		submissions/hnerv_muon_finetuned_from_pr95	49c8c8db1cf0befe539b4681e45b06ff601c2f49
blob	100644	632	submissions/hnerv_muon_finetuned_from_pr95/README.md	06a27899d8cb04b5f03ea95fdb191fb0206c968b
blob	100644	2375	submissions/hnerv_muon_finetuned_from_pr95/inflate.py	745b956515a6120cc526faf4a6fb01dfc2381c74
blob	100755	811	submissions/hnerv_muon_finetuned_from_pr95/inflate.sh	987dde23ee5fe76fd0e0b1804be8bce26ffb2ce1
tree	040000		submissions/hnerv_muon_finetuned_from_pr95/src	9c38c53d8e22b08f69c3f18bdce12f1a43e0378e
blob	100644	9010	submissions/hnerv_muon_finetuned_from_pr95/src/codec.py	85ffd1d6b091376c64303cf1ca717d565ee4f619
blob	100644	6721	submissions/hnerv_muon_finetuned_from_pr95/src/data.py	466261da5e8d05419f84f4c88ca416557ccbad63
blob	100644	6892	submissions/hnerv_muon_finetuned_from_pr95/src/losses.py	662ba8b487567f8a19da31ac3f4a5639e3a26dcc
blob	100644	2197	submissions/hnerv_muon_finetuned_from_pr95/src/model.py	6708e78d2fa8abea7ac0c6f37926c7f1c95e7980
blob	100644	3785	submissions/hnerv_muon_finetuned_from_pr95/src/optim.py	236803bbce50d276dbad3f85d6c5f81fa57501e5
blob	100644	4661	submissions/hnerv_muon_finetuned_from_pr95/src/score.py	704e186ce87c87b2b8ea31c5e6268e21ec46881b
tree	040000		submissions/hnerv_muon_finetuned_from_pr95/src/stages	22953b9c86158c02bdfa6a40c1305abfaf065629
blob	100644	2870	submissions/hnerv_muon_finetuned_from_pr95/src/stages/codec_stage.py	2c9e642bb00cb3fe4ec31e49a886aa53780172ba
blob	100644	11658	submissions/hnerv_muon_finetuned_from_pr95/src/stages/common.py	243389f149bfe9f0941a1505b670764aad30235f
blob	100644	1456	submissions/hnerv_muon_finetuned_from_pr95/src/stages/stage1_v328_ce.py	1c06d39d0cb6acfb6a29acb20f3722cfd6539ba8
blob	100644	1216	submissions/hnerv_muon_finetuned_from_pr95/src/stages/stage2_v331_softplus.py	537a1202d6ca95bf0a56d630fd7f8af0964727a0
blob	100644	1206	submissions/hnerv_muon_finetuned_from_pr95/src/stages/stage3_v332_smooth.py	fa03fd2af24a942fc015c2ddcf466fdda3ab3517
blob	100644	1233	submissions/hnerv_muon_finetuned_from_pr95/src/stages/stage4_v332_qat.py	83c772018ee564af284ba0a8b68d5dd320254b79
blob	100644	1329	submissions/hnerv_muon_finetuned_from_pr95/src/stages/stage5_c1a_l7.py	7158bf5ea1bc29f114a89e0d7591b4518aaf1112
blob	100644	1208	submissions/hnerv_muon_finetuned_from_pr95/src/stages/stage6_lambda_sweep.py	3cf2f9495fa28edc4f8b8e4a73632fe37847edbf
blob	100644	1255	submissions/hnerv_muon_finetuned_from_pr95/src/stages/stage7_sigma_sweep.py	02efc39fa5e767072c0f4c47b04344d606661c6b
blob	100644	1866	submissions/hnerv_muon_finetuned_from_pr95/src/stages/stage8_muon_finetune.py	4aa69219d6577e6d73a809a87dfeaa6fad0e9c5d
blob	100644	2488	submissions/hnerv_muon_finetuned_from_pr95/src/train.py	ceda89f7ee3afbae4950e78486b02874eaab0eea
tree	040000		submissions/jas0xf_adversarial_neural_representation	d155941cba8388e533c3fa087b83a3cbee60eebf
blob	100644	698	submissions/jas0xf_adversarial_neural_representation/README.md	cc1c61be75454e95a193b9ba3b864ee682bba7d1
blob	100644	5215	submissions/jas0xf_adversarial_neural_representation/compress.py	13f3967a6ece5f59b61cd6bc3ceeeab56fb84ba9
blob	100755	297	submissions/jas0xf_adversarial_neural_representation/compress.sh	7d5d48526c484c03dc1c14ee721d02a10cc0b2f8
blob	100644	19657	submissions/jas0xf_adversarial_neural_representation/inflate.py	3887d2ba511a163a15813844c39c57a698e32974
blob	100755	396	submissions/jas0xf_adversarial_neural_representation/inflate.sh	062b3cda3dfcd38dc0b5c3c7b244ff87dbde6614
tree	040000		submissions/jas0xf_adversarial_neural_representation/training	3e1eec89fcf4087e8f111c89e9a261482c5b3b65
blob	100644	3968	submissions/jas0xf_adversarial_neural_representation/training/README.md	a91b53c7f6a471c5cfe6b84b447be63e1ffdc216
blob	100644	11615	submissions/jas0xf_adversarial_neural_representation/training/archive.py	9a4c57dd2352e8e6e9823fd6fa8731cbabf2a27f
blob	100644	1701	submissions/jas0xf_adversarial_neural_representation/training/data.py	ad7b5f5a2f4e086de4d29b4434eb88b9d7242c81
blob	100644	26408	submissions/jas0xf_adversarial_neural_representation/training/hpac.py	24e42a90b2844b4ae96674e227dac4cc558d398f
blob	100644	23302	submissions/jas0xf_adversarial_neural_representation/training/master.py	a849b8fc618f5aac700fbcdef24580340fd5a584
blob	100644	52351	submissions/jas0xf_adversarial_neural_representation/training/slave.py	acdfca4bd7437f0b6cebe07795bac3b1ecac270a
tree	040000		submissions/kitchen_sink	8bce3142e732268ca7c9fcb685cdc8b9362d9255
blob	100644	323	submissions/kitchen_sink/README.md	6af3f1a5dea50d5d1c2706f0e45a119d9ae6f291
blob	100644	991	submissions/kitchen_sink/compress.sh	d92a9c2a0dc8accbbaab87266dff46e44e5575bb
blob	100644	2158	submissions/kitchen_sink/inflate.py	b915c8235d515c6527b244b3a1c3937c4cc7bfb8
blob	100755	811	submissions/kitchen_sink/inflate.sh	987dde23ee5fe76fd0e0b1804be8bce26ffb2ce1
tree	040000		submissions/kitchen_sink/src	283aa8bec3f39a6f484e0623eb2f9b8ea9818835
blob	100644	12060	submissions/kitchen_sink/src/codec.py	43517ecf4459f822e4b8618d2e8aaf16b845c5ee
blob	100644	6721	submissions/kitchen_sink/src/data.py	466261da5e8d05419f84f4c88ca416557ccbad63
blob	100644	6892	submissions/kitchen_sink/src/losses.py	662ba8b487567f8a19da31ac3f4a5639e3a26dcc
blob	100644	2197	submissions/kitchen_sink/src/model.py	6708e78d2fa8abea7ac0c6f37926c7f1c95e7980
blob	100644	3785	submissions/kitchen_sink/src/optim.py	236803bbce50d276dbad3f85d6c5f81fa57501e5
blob	100644	4661	submissions/kitchen_sink/src/score.py	704e186ce87c87b2b8ea31c5e6268e21ec46881b
tree	040000		submissions/kitchen_sink/src/stages	22953b9c86158c02bdfa6a40c1305abfaf065629
blob	100644	2870	submissions/kitchen_sink/src/stages/codec_stage.py	2c9e642bb00cb3fe4ec31e49a886aa53780172ba
blob	100644	11658	submissions/kitchen_sink/src/stages/common.py	243389f149bfe9f0941a1505b670764aad30235f
blob	100644	1456	submissions/kitchen_sink/src/stages/stage1_v328_ce.py	1c06d39d0cb6acfb6a29acb20f3722cfd6539ba8
blob	100644	1216	submissions/kitchen_sink/src/stages/stage2_v331_softplus.py	537a1202d6ca95bf0a56d630fd7f8af0964727a0
blob	100644	1206	submissions/kitchen_sink/src/stages/stage3_v332_smooth.py	fa03fd2af24a942fc015c2ddcf466fdda3ab3517
blob	100644	1233	submissions/kitchen_sink/src/stages/stage4_v332_qat.py	83c772018ee564af284ba0a8b68d5dd320254b79
blob	100644	1329	submissions/kitchen_sink/src/stages/stage5_c1a_l7.py	7158bf5ea1bc29f114a89e0d7591b4518aaf1112
blob	100644	1208	submissions/kitchen_sink/src/stages/stage6_lambda_sweep.py	3cf2f9495fa28edc4f8b8e4a73632fe37847edbf
blob	100644	1255	submissions/kitchen_sink/src/stages/stage7_sigma_sweep.py	02efc39fa5e767072c0f4c47b04344d606661c6b
blob	100644	1866	submissions/kitchen_sink/src/stages/stage8_muon_finetune.py	4aa69219d6577e6d73a809a87dfeaa6fad0e9c5d
blob	100644	2488	submissions/kitchen_sink/src/train.py	ceda89f7ee3afbae4950e78486b02874eaab0eea
tree	040000		submissions/neural_inflate	41349a51a48253820c59e1e1e3dc194a6d63b42b
blob	100644	2134	submissions/neural_inflate/compress.sh	09188aea7291ee2d8f62df42bdace43623a50aeb
blob	100644	3963	submissions/neural_inflate/inflate.py	f923f60befe9d5f4c8a725973f16ef74e7c7a8ea
blob	100644	821	submissions/neural_inflate/inflate.sh	a54b563cc47f19e8ae0b085357af05422cdd5fba
blob	100644	5234	submissions/neural_inflate/preprocess.py	b4aa751e81837627099b6e914053e449f60f2fa7
blob	100644	10443	submissions/neural_inflate/train_ren.py	5d2585279f04dba87612ece59b3f4d62b83d6ede
tree	040000		submissions/no_compress	474cb10705a5de844454349215356f60947a3f7f
blob	100644	0	submissions/no_compress/__init__.py	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391
blob	100755	846	submissions/no_compress/compress.sh	06e93abcef9f7ee87c12d0eab28deebe61f6c827
blob	100644	547	submissions/no_compress/inflate.py	340c032c3ba996907219876d8fbd62e43117c2cc
blob	100755	810	submissions/no_compress/inflate.sh	0e8dfe29d8f1d27156d3b0413761a632b28dff28
tree	040000		submissions/ph4ntom_drv	5a72cae08aa4eb02d8761bba376e7ed59fbe9079
blob	100644	44622	submissions/ph4ntom_drv/compress.py	ac1b14285d49e00e94d670219a643bb74b007e27
blob	100755	279	submissions/ph4ntom_drv/compress.sh	04bebed8b0b06e18842fed0120b1ff47c1b3f471
blob	100644	12705	submissions/ph4ntom_drv/inflate.py	57b5f9d95e53dd4ae79b854efed78c1b69020223
blob	100644	228	submissions/ph4ntom_drv/inflate.sh	f1fed20f30d0e77b7d9c44d161333a046b328d24
tree	040000		submissions/qpose14_qzs3_filmq9g_slsb1_r55	f5c0940498b02f755beef07e8002bbbebb1e406b
blob	100644	39022	submissions/qpose14_qzs3_filmq9g_slsb1_r55/inflate.py	d5f8e7af5b2eafd219442e8ccb403b4c3b4001ff
blob	100644	227	submissions/qpose14_qzs3_filmq9g_slsb1_r55/inflate.sh	f15e8a2fa300db9a672019fab382a4ac14f3f190
blob	100644	8148	submissions/qpose14_qzs3_filmq9g_slsb1_r55/line_search_qp1_col0.py	744a8046e00bac4f3b7917a13322fe979b2e4816
tree	040000		submissions/qpose14_r55_segactions_minp	6a4239253e434b2a8b4b044c22e90e035ac744c5
blob	100755	879	submissions/qpose14_r55_segactions_minp/compress.sh	f74e971b8874fc6b20eb68b3a9f9b194afdcee9c
blob	100644	44399	submissions/qpose14_r55_segactions_minp/inflate.py	a6d25e0243255e42aefca898e26d1310efd08c50
blob	100755	227	submissions/qpose14_r55_segactions_minp/inflate.sh	f15e8a2fa300db9a672019fab382a4ac14f3f190
blob	100644	14838	submissions/qpose14_r55_segactions_minp/optimize_action_subset.py	259420b1b808b151c24a42667ef118934ba2bce0
blob	100644	19422	submissions/qpose14_r55_segactions_minp/probe_more_seg_actions_minp.py	2f5880f6fdc27fd363bb6d3911188e0a51ac5bdc
tree	040000		submissions/quantizr	f7ba4f28c929ce53c6912bd9d5d92a59621ac529
blob	100644	43725	submissions/quantizr/compress.py	689906eb8e835576df745ec4f940e142a35c2dd8
blob	100644	444	submissions/quantizr/compress.sh	d7ab5198489b40fac57fe01e4563395980a8a168
blob	100644	12705	submissions/quantizr/inflate.py	a123b9e534ec08252cbd6d52cf662152c4e9029f
blob	100644	227	submissions/quantizr/inflate.sh	f15e8a2fa300db9a672019fab382a4ac14f3f190
tree	040000		submissions/roi_gop300_c34	d6a507a956cafe141b9585127b676355e1e948d5
blob	100644	0	submissions/roi_gop300_c34/__init__.py	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391
blob	100644	1553	submissions/roi_gop300_c34/compress.sh	981f0b6dea586d2aef0de678f6f3ba97ea120ff2
blob	100644	1102	submissions/roi_gop300_c34/inflate.py	f586a2c9af66c044b89288c40104e5605e8ca08d
blob	100644	496	submissions/roi_gop300_c34/inflate.sh	f250b353e6c0743c3e4535c1ec9ddb59adf4b0e0
blob	100644	5235	submissions/roi_gop300_c34/roi_preprocess.py	cbfa9872136356cd9d1e45ba94fee4a6ab21d58e
tree	040000		submissions/roi_v2	b9aa01d46f4bc10e6205ff122d392ef715537147
blob	100755	1348	submissions/roi_v2/compress.sh	7cb305fdc64d19d5dab62b299b674897c51f61d4
blob	100755	24480808	submissions/roi_v2/ffmpeg-new	3dc330eade32286d5b7e803f498509bf48189d8f
blob	100644	1437	submissions/roi_v2/inflate.py	cb12339839af92f2fa0f63e7ae46c4f8ade799d0
blob	100755	603	submissions/roi_v2/inflate.sh	13c20766c77c8d7b051f016021fedba3e83592b4
tree	040000		submissions/roi_v2/lib	f6efea2933092242284b4f46a83bec9bc7fecabf
blob	120000	21	submissions/roi_v2/lib/libSvtAv1Enc.so.2	6b76c458f47fa36ab4c717830bba0c5ef5c67d57
blob	100644	8213392	submissions/roi_v2/lib/libSvtAv1Enc.so.2.3.0	263b8dfd8c8953e256d30e1af01beea2c28eb920
blob	100644	5131	submissions/roi_v2/preprocess.py	e17594e7d6311f0df7ca112293098c29c17bed19
tree	040000		submissions/svt_av1_lanczos_fg	c3efadfd19d621330a044c1abaeaa91f67a9aacc
blob	100644	0	submissions/svt_av1_lanczos_fg/__init__.py	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391
blob	100644	855	submissions/svt_av1_lanczos_fg/compress.sh	2b98b3a0e96775295b31a640c4c9c2303f32ec3d
blob	100644	994	submissions/svt_av1_lanczos_fg/inflate.py	c865d236b36a71c48285641ee433bd738eba361e
blob	100644	579	submissions/svt_av1_lanczos_fg/inflate.sh	06d6f4892af4835e57950e12cb0911fa13c8d1ae
tree	040000		submissions/svtav1_45pct_unsharp	0aa1d97e2cc9621bc232f2fe7c2fa196e735e9c7
blob	100755	1337	submissions/svtav1_45pct_unsharp/compress.sh	feb68298df09f464f5c48771b2aad8d5fe5d75d7
blob	100644	1754	submissions/svtav1_45pct_unsharp/inflate.py	b7528e8af00430d8851bec80e51caf095900655d
blob	100755	821	submissions/svtav1_45pct_unsharp/inflate.sh	a54b563cc47f19e8ae0b085357af05422cdd5fba
tree	040000		submissions/svtav1_45pct_unsharp20_direct	18045e56e4dfe1610f05bae48e83d2ea228d9104
blob	100755	1393	submissions/svtav1_45pct_unsharp20_direct/compress.sh	203c01ef2593d437a5cc2537c853efaf9e45042b
blob	100644	1754	submissions/svtav1_45pct_unsharp20_direct/inflate.py	22167d9f8812084f9e9688709f291bb44662fd8d
blob	100755	913	submissions/svtav1_45pct_unsharp20_direct/inflate.sh	aaa2dd5a871e5fc1c6f98c422dd47df2f08630b7
tree	040000		submissions/svtav1_av1grain_10bit	99aa42e2571ccac2e95641e606fc30e3552523b5
blob	100644	2750	submissions/svtav1_av1grain_10bit/compress.sh	0e2cf9b20f0a81b5ede8a61ee0fc6781a7969127
blob	100644	3893	submissions/svtav1_av1grain_10bit/inflate.py	5ecafab2ea0c9865b368e0e6f93e76b783290ca1
blob	100644	579	submissions/svtav1_av1grain_10bit/inflate.sh	06d6f4892af4835e57950e12cb0911fa13c8d1ae
tree	040000		submissions/svtav1_cheetah	0aa1d97e2cc9621bc232f2fe7c2fa196e735e9c7
blob	100755	1337	submissions/svtav1_cheetah/compress.sh	feb68298df09f464f5c48771b2aad8d5fe5d75d7
blob	100644	1754	submissions/svtav1_cheetah/inflate.py	b7528e8af00430d8851bec80e51caf095900655d
blob	100755	821	submissions/svtav1_cheetah/inflate.sh	a54b563cc47f19e8ae0b085357af05422cdd5fba
tree	040000		submissions/svtav1_dilated_ren	418d3d0747c12ee35a03e268e030fe2b06b63af4
blob	100644	0	submissions/svtav1_dilated_ren/__init__.py	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391
blob	100644	1471	submissions/svtav1_dilated_ren/compress.sh	ab30f9fc1b77b4d27bb202fd639d113e67386065
blob	100644	2393	submissions/svtav1_dilated_ren/inflate.py	18ee7f910a7125b3a3fa334ce8845aabfbf1a584
blob	100644	827	submissions/svtav1_dilated_ren/inflate.sh	3f4197422cca21eec7b19d72cc0b5c9ab2412505
blob	100644	10391	submissions/svtav1_dilated_ren/svtav1_dilated_ren_training.py	d3c5d9d3e6f14bfe04b3ff2640d457c7cda6e43d
tree	040000		submissions/svtav1_spline_fg22	03c8f74f2fcccd4e541ce3af53543c6504b425f4
blob	100644	0	submissions/svtav1_spline_fg22/__init__.py	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391
blob	100755	1307	submissions/svtav1_spline_fg22/compress.sh	767e537f69c0da2fe5cc0d491f7ea7c99ee05deb
blob	100644	1114	submissions/svtav1_spline_fg22/inflate.py	c3a8cda4698685cd4e4a48cb8f8a5a074c81ff33
blob	100755	823	submissions/svtav1_spline_fg22/inflate.sh	aa6341192ae1eea6ee767f8d799ea843d0e54428
tree	040000		submissions/tomasdousek	f13da562340481af4a6ea7a6d2ca4750846ffa76
blob	100644	0	submissions/tomasdousek/__init__.py	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391
blob	100755	1127	submissions/tomasdousek/compress.sh	5c4512b9462e665091c28e5db58a8314ec426423
blob	100644	48072	submissions/tomasdousek/ditcher.py	e9d07379691b30771bf76eaa41ad029eb32167ab
blob	100755	437	submissions/tomasdousek/inflate.sh	83f431af56da8cff4198899085574c444aac2ae1
tree	040000		submissions/v4_qp_aq2_roi	8a6d94d3969404dffa07bd8bdbb5c595f7e3d052
blob	100644	0	submissions/v4_qp_aq2_roi/__init__.py	e69de29bb2d1d6434b8b29ae775ad8c2e48c5391
blob	100644	2288	submissions/v4_qp_aq2_roi/compress.sh	035715dfec11c153a3ac3ff069229148350ce4c3
blob	100644	3981	submissions/v4_qp_aq2_roi/generate_qpmap.py	449df55067d4fd5d4eca6583b5a168cd356eee0b
blob	100644	1098	submissions/v4_qp_aq2_roi/inflate.py	c9804b66d2bd14fff8f06f0582780f25b848e210
blob	100644	495	submissions/v4_qp_aq2_roi/inflate.sh	5f09e41b74cdc994cefab70fb8aadce1defb691b
blob	100644	5235	submissions/v4_qp_aq2_roi/roi_preprocess.py	cbfa9872136356cd9d1e45ba94fee4a6ab21d58e
blob	100644	785957	uv.lock	5842c9b5de1f67a9b3592c520042df541550e65b
tree	040000		videos	e9636690db68b1b1154b7c0deda9f54b164d14f3
blob	100644	133	videos/0.mkv	66225c9dba877d9fc508e6a74806ee1c8745c14b
