34858	-0.5599296005230556	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_aa/c6_cpu_confirm_aa_mdl_ablation.json
86325	-0.5221631101143629	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_aa/c6_cpu_confirm_aa_mdl_ablation.json
65756	-0.4855240045773783	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ab/c6_cpu_confirm_ab_mdl_ablation.json
1395	-0.47600754728573236	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ab/c6_cpu_confirm_ab_mdl_ablation.json
40510	-0.46338769685186776	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ac/c6_cpu_confirm_ac_mdl_ablation.json
21093	-0.44191901067410555	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_aa/c6_cpu_confirm_aa_mdl_ablation.json
75281	-0.4367816791513235	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_aa/c6_cpu_confirm_aa_mdl_ablation.json
89550	-0.40014027048617606	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_aa/c6_cpu_confirm_aa_mdl_ablation.json
14912	-0.385480196513015	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ac/c6_cpu_confirm_ac_mdl_ablation.json
6668	-0.3452761833099416	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_aa/c6_cpu_confirm_aa_mdl_ablation.json
64894	-0.34504621304301253	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ab/c6_cpu_confirm_ab_mdl_ablation.json
14316	-0.34491820198367407	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_aa/c6_cpu_confirm_aa_mdl_ablation.json
49754	-0.33313137607049015	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ac/c6_cpu_confirm_ac_mdl_ablation.json
57302	-0.3242832950025232	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ac/c6_cpu_confirm_ac_mdl_ablation.json
50023	-0.3229213683667851	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ab/c6_cpu_confirm_ab_mdl_ablation.json
14786	-0.3101768698024543	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_aa/c6_cpu_confirm_aa_mdl_ablation.json
15987	-0.30728962994999875	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_aa/c6_cpu_confirm_aa_mdl_ablation.json
34576	-0.30598868586405814	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_aa/c6_cpu_confirm_aa_mdl_ablation.json
52898	-0.3039975223341358	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ab/c6_cpu_confirm_ab_mdl_ablation.json
91556	-0.29760365022902846	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ac/c6_cpu_confirm_ac_mdl_ablation.json
43437	-0.29324666618816764	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_aa/c6_cpu_confirm_aa_mdl_ablation.json
105732	-0.29191691387691776	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ac/c6_cpu_confirm_ac_mdl_ablation.json
48263	-0.28069427483134035	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ab/c6_cpu_confirm_ab_mdl_ablation.json
28936	-0.2678546752683246	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_aa/c6_cpu_confirm_aa_mdl_ablation.json
111056	-0.23788960033156314	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ac/c6_cpu_confirm_ac_mdl_ablation.json
35819	-0.21003930592277698	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ab/c6_cpu_confirm_ab_mdl_ablation.json
50278	-0.19449091854029632	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ac/c6_cpu_confirm_ac_mdl_ablation.json
115668	-0.19135811930696178	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ac/c6_cpu_confirm_ac_mdl_ablation.json
1317	-0.18896415603217775	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ab/c6_cpu_confirm_ab_mdl_ablation.json
100087	-0.18750344258204876	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ac/c6_cpu_confirm_ac_mdl_ablation.json
4448	-0.17434230358681901	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ab/c6_cpu_confirm_ab_mdl_ablation.json
39397	-0.10497210444982841	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ab/c6_cpu_confirm_ab_mdl_ablation.json
11325	-0.09577431746869536	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ab/c6_cpu_confirm_ab_mdl_ablation.json
15244	-0.06832920429321376	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ab/c6_cpu_confirm_ab_mdl_ablation.json
135811	-0.0015338321316562542	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ac/c6_cpu_confirm_ac_mdl_ablation.json
7127	0.07169363754263003	experiments/results/c6_ibps1_mdl_aggressive_20260514_codex/cpu_confirm_ac/c6_cpu_confirm_ac_mdl_ablation.json
