pair,tile,action,count_c102,count_pr75,count_pr77,count_pr79
0,87,91,0,0,0,1
0,93,25,0,0,0,1
0,93,92,0,0,0,1
0,96,6,0,0,0,1
0,98,43,0,0,0,1
0,100,92,0,0,0,1
0,112,45,0,0,0,1
1,100,44,0,0,0,1
1,109,4,0,0,0,1
2,90,93,0,0,0,1
2,95,7,0,0,0,1
2,97,20,0,0,0,1
2,127,44,0,0,0,1
2,140,5,0,0,0,1
3,90,98,0,0,0,1
3,100,12,0,0,0,1
3,109,44,0,0,0,1
3,113,3,0,0,0,1
4,97,107,0,0,0,1
4,106,24,0,0,0,1
4,111,83,0,0,0,1
5,88,79,0,0,0,1
5,90,7,0,0,0,1
5,93,1,0,0,0,1
5,93,16,0,0,0,1
5,95,4,0,0,0,1
5,107,12,0,0,0,1
5,112,0,0,0,0,1
6,85,28,0,0,0,1
6,88,41,0,0,0,1
6,109,40,0,0,0,1
6,140,1,0,0,0,1
7,105,59,0,0,0,1
7,112,39,0,0,0,1
8,88,0,0,0,0,1
8,90,4,0,0,0,1
8,95,21,0,0,0,1
8,102,18,0,0,0,1
8,109,46,0,0,0,1
9,90,7,0,0,0,1
9,112,8,0,0,0,1
9,112,22,0,0,0,1
9,127,93,0,0,0,1
10,84,41,0,0,0,1
11,88,58,0,0,1,0
11,88,86,0,0,0,1
11,88,106,0,0,0,1
11,90,5,0,0,0,1
11,98,20,0,0,0,1
11,98,93,0,0,0,1
11,101,30,0,0,0,1
11,108,5,0,0,0,1
11,109,45,0,0,0,1
12,83,92,0,0,0,1
12,109,67,0,0,0,1
13,86,99,0,0,0,1
13,90,0,0,0,0,1
13,99,0,0,0,0,1
13,102,43,0,0,0,1
13,112,23,0,0,0,1
13,127,10,0,0,0,1
14,116,68,0,0,0,1
15,84,16,0,0,0,1
15,84,22,0,0,0,1
15,86,21,0,0,0,1
15,110,1,0,0,0,1
16,83,7,0,0,0,1
16,87,38,0,0,0,1
16,87,92,0,0,0,1
16,127,93,0,0,0,1
17,91,29,0,0,0,1
17,101,21,0,0,0,1
17,113,3,0,0,0,1
18,86,105,0,0,0,1
18,98,0,0,0,0,1
18,112,6,0,0,0,1
18,117,86,0,0,0,1
19,88,1,0,0,0,1
19,90,45,0,0,0,1
19,98,93,0,0,0,1
19,110,31,0,0,0,1
20,89,94,0,0,0,1
20,102,16,0,0,0,1
20,108,0,0,0,0,1
20,117,52,0,0,0,1
21,83,23,0,0,0,1
21,87,3,0,0,0,1
21,102,68,0,0,0,1
21,112,33,0,0,0,1
21,113,13,0,0,0,1
21,113,25,0,0,0,1
22,85,77,0,0,0,1
23,89,42,0,0,0,1
23,106,0,0,0,0,1
23,112,20,0,0,0,1
24,87,92,0,0,0,1
24,96,46,0,0,0,1
24,98,4,0,0,0,1
24,108,92,0,0,0,1
24,132,41,0,0,0,1
25,98,11,0,0,0,1
25,103,29,0,0,0,1
25,106,17,0,0,0,1
25,111,106,0,0,0,1
26,96,14,0,0,0,1
26,101,42,0,0,0,1
26,122,90,0,0,0,1
27,85,45,0,0,0,1
27,91,19,0,0,0,1
27,94,4,0,0,0,1
28,98,17,0,0,0,1
28,112,2,0,0,0,1
28,117,42,0,0,0,1
29,90,71,0,0,0,1
29,98,22,0,0,0,1
29,101,1,0,0,0,1
29,109,32,0,0,0,1
30,87,12,0,0,0,1
30,87,47,0,0,0,1
30,90,89,0,0,0,1
30,99,22,0,0,0,1
30,105,87,0,0,0,1
30,127,80,0,0,0,1
31,87,77,0,0,0,1
31,107,1,0,0,0,1
31,109,15,0,0,0,1
31,112,0,0,0,0,1
31,117,88,0,0,0,1
32,87,45,0,0,0,1
32,108,16,0,0,0,1
32,109,40,0,0,0,1
32,127,2,0,0,0,1
32,132,22,0,0,0,1
33,90,1,0,0,0,1
33,109,92,1,1,0,1
33,112,21,0,0,0,1
33,132,12,0,0,0,1
34,90,59,0,0,0,1
34,97,9,0,0,0,1
34,109,6,0,0,1,0
35,91,70,0,0,0,1
36,88,73,0,0,0,1
36,98,26,0,0,0,1
36,109,93,1,1,0,1
37,89,76,0,0,0,1
37,95,63,0,0,0,1
37,98,95,0,0,0,1
37,101,33,0,0,0,1
37,105,2,0,0,0,1
37,109,93,0,0,0,1
38,86,25,0,0,0,1
38,91,47,0,0,0,1
38,97,9,0,0,0,1
38,113,6,0,0,0,1
38,117,22,0,0,0,1
39,86,20,0,0,0,1
39,89,47,0,0,0,1
39,106,89,0,0,0,1
39,110,5,0,0,0,1
39,111,1,0,0,0,1
39,112,106,0,0,0,1
39,126,75,0,0,0,1
39,132,41,0,0,0,1
39,132,64,0,0,0,1
40,89,42,0,0,0,1
40,94,0,0,0,0,1
40,117,15,0,0,0,1
41,87,52,0,0,0,1
41,94,89,0,0,0,1
41,112,5,0,0,0,1
42,87,94,0,0,0,1
42,96,80,0,0,0,1
42,103,36,0,0,0,1
42,106,88,0,0,0,1
42,107,92,0,0,0,1
42,111,8,0,0,0,1
42,117,89,0,0,0,1
43,89,13,0,0,0,1
43,96,22,0,0,0,1
43,109,42,0,0,0,1
43,117,103,0,0,0,1
44,90,82,0,0,0,1
45,95,39,0,0,0,1
45,99,82,0,0,0,1
45,110,6,0,0,0,1
45,112,44,0,0,0,1
45,113,16,0,0,0,1
45,131,92,0,0,0,1
46,86,3,0,0,0,1
46,108,86,1,1,0,1
46,109,45,0,0,0,1
47,90,83,0,0,0,1
47,95,16,0,0,0,1
47,116,90,0,0,0,1
47,127,3,0,0,0,1
48,90,24,0,0,0,1
48,107,23,0,0,0,1
48,140,17,0,0,0,1
49,94,5,0,0,0,1
49,95,20,0,0,0,1
49,108,52,0,0,0,1
49,112,81,0,0,0,1
50,87,47,0,0,0,1
50,89,94,0,0,0,1
50,90,106,0,0,0,1
51,97,29,0,0,0,1
51,109,43,0,0,0,1
52,86,18,0,0,0,1
52,88,13,0,0,1,0
52,93,58,0,0,0,1
52,109,3,0,0,0,1
52,112,42,0,0,0,1
52,123,34,0,0,0,1
53,86,15,0,0,0,1
54,80,2,0,0,0,1
54,88,75,1,1,1,0
54,97,87,0,0,0,1
54,99,88,0,0,0,1
55,88,23,1,1,0,1
55,95,91,0,0,0,1
55,109,4,0,0,0,1
56,87,9,0,0,0,1
56,88,36,0,0,0,1
56,91,46,0,0,0,1
56,94,104,0,0,0,1
56,108,7,0,0,0,1
56,112,15,0,0,0,1
57,90,106,0,0,0,1
58,85,33,0,0,0,1
58,112,0,0,0,0,1
59,87,90,0,0,0,1
59,90,78,0,0,0,1
59,112,28,0,0,0,1
60,90,106,0,0,0,1
60,96,15,0,0,0,1
60,107,35,0,0,0,1
61,96,94,0,0,0,1
61,106,15,0,0,0,1
62,90,19,0,0,0,1
62,96,11,0,0,0,1
62,109,94,0,0,0,1
63,91,67,0,0,0,1
63,92,107,0,0,0,1
63,102,63,0,0,0,1
63,112,35,0,0,0,1
64,96,93,0,0,0,1
64,108,13,0,0,0,1
65,89,0,0,0,0,1
65,89,12,0,0,0,1
65,97,67,0,0,0,1
65,111,94,0,0,0,1
65,126,45,0,0,0,1
66,92,15,0,0,0,1
66,111,40,0,0,0,1
66,127,54,0,0,0,1
67,88,43,0,0,0,1
67,88,102,1,1,0,1
67,104,0,0,0,0,1
67,111,103,0,0,0,1
68,91,77,0,0,0,1
68,111,0,0,0,0,1
69,106,14,0,0,0,1
69,110,3,0,0,0,1
69,111,92,0,0,0,1
69,114,45,0,0,0,1
69,125,44,0,0,0,1
70,104,58,0,0,0,1
70,110,7,0,0,0,1
70,128,44,0,0,0,1
71,84,70,0,0,0,1
71,96,105,0,0,0,1
71,110,56,1,1,0,1
72,87,27,0,0,0,1
72,105,25,0,0,0,1
72,106,21,0,0,0,1
72,111,45,0,0,0,1
73,86,40,1,1,0,0
73,99,86,0,0,0,1
73,107,7,0,0,0,1
73,109,27,0,0,0,1
74,86,86,0,0,0,1
74,92,1,0,0,0,1
74,111,86,0,0,0,1
74,128,94,0,0,0,1
75,86,80,0,0,0,1
75,101,22,0,0,0,1
75,109,95,0,0,0,1
76,119,94,0,0,1,0
76,128,34,0,0,0,1
77,98,93,0,0,0,1
77,99,17,0,0,0,1
77,107,94,0,0,0,1
77,111,93,0,0,0,1
77,126,23,0,0,0,1
78,88,98,0,0,0,1
78,107,15,0,0,0,1
78,111,57,0,0,0,1
78,113,23,0,0,0,1
78,125,17,0,0,0,1
79,91,11,0,0,0,1
79,93,22,0,0,0,1
79,128,0,0,0,0,1
79,128,81,0,0,0,1
80,86,95,0,0,0,1
80,91,20,0,0,0,1
80,92,23,0,0,0,1
80,96,3,0,0,0,1
80,114,74,0,0,0,1
81,90,7,0,0,0,1
82,90,92,0,0,0,1
82,111,21,0,0,0,1
82,113,10,0,0,0,1
82,114,43,0,0,0,1
83,96,1,0,0,0,1
83,110,71,0,0,0,1
83,111,87,0,0,0,1
84,89,52,0,0,0,1
84,90,1,0,0,0,1
85,88,0,0,0,0,1
85,90,5,0,0,0,1
86,110,93,0,0,0,1
86,113,6,0,0,0,1
87,83,69,0,0,0,1
87,97,5,0,0,0,1
87,108,58,0,0,0,1
87,111,103,0,0,0,1
87,112,9,0,0,0,1
88,109,5,0,0,0,1
88,111,47,0,0,0,1
89,84,7,1,1,0,1
89,109,2,0,0,0,1
89,112,45,0,0,0,1
90,102,1,0,0,0,1
90,123,40,0,0,0,1
91,83,45,0,0,0,1
91,84,1,0,0,0,1
91,86,18,0,0,0,1
91,96,98,0,0,0,1
91,106,88,0,0,0,1
91,110,95,0,0,0,1
91,111,16,0,0,0,1
92,87,75,0,0,0,1
94,83,95,0,0,0,1
94,89,33,0,0,0,1
95,87,21,0,0,0,1
95,89,24,0,0,0,1
96,112,9,0,0,0,1
96,124,90,0,0,0,1
97,87,89,0,0,0,1
97,103,5,0,0,0,1
98,86,16,0,0,0,1
98,90,4,0,0,0,1
98,100,13,0,0,0,1
99,90,44,0,0,0,1
99,99,68,0,0,0,1
100,98,52,0,0,0,1
100,105,79,0,0,0,1
100,106,47,0,0,0,1
100,112,94,0,0,0,1
100,117,104,0,0,0,1
101,91,16,0,0,0,1
102,88,47,1,1,0,1
102,91,41,0,0,0,1
103,83,3,0,0,0,1
103,86,101,0,0,0,1
103,117,50,0,0,0,1
104,83,17,1,1,1,1
104,88,15,0,0,0,1
105,83,48,0,0,0,1
105,99,94,1,1,1,1
105,110,67,0,0,0,1
105,112,77,0,0,0,1
105,122,76,0,0,0,1
106,83,50,0,0,1,0
106,83,64,1,1,0,1
106,89,55,0,0,0,1
106,103,25,0,0,0,1
106,107,88,0,0,0,1
106,114,26,0,0,0,1
106,127,44,0,0,0,1
107,89,1,0,0,0,1
107,109,51,0,0,0,1
107,117,38,0,0,0,1
108,84,47,0,0,0,1
109,86,26,0,0,0,1
109,86,92,1,1,1,1
109,107,87,0,0,0,1
109,112,107,0,0,0,1
110,88,95,0,0,0,1
110,127,44,0,0,0,1
111,85,44,0,0,0,1
111,107,4,0,0,0,1
111,113,16,0,0,0,1
112,85,75,1,1,1,1
112,88,25,0,0,0,1
112,109,95,0,0,0,1
113,85,104,0,0,0,1
113,86,2,0,0,0,1
113,87,72,0,0,0,1
113,107,0,0,0,0,1
114,88,52,0,0,0,1
114,102,95,0,0,0,1
114,109,107,0,0,0,1
114,112,3,0,0,0,1
115,86,94,1,1,1,1
115,89,79,0,0,0,1
115,109,94,0,0,0,1
115,131,90,0,0,0,1
116,85,86,0,0,0,1
116,86,52,0,0,1,0
116,90,94,0,0,0,1
117,86,31,0,0,0,1
118,84,0,0,0,0,1
118,99,91,0,0,0,1
118,110,87,0,0,0,1
119,86,44,1,1,1,1
119,89,6,0,0,0,1
120,89,23,0,0,0,1
121,98,58,0,0,0,1
121,101,50,0,0,0,1
121,106,25,0,0,0,1
122,85,33,0,0,0,1
122,89,99,0,0,0,1
122,108,33,0,0,0,1
122,131,10,0,0,0,1
123,84,102,0,0,0,1
124,86,6,1,1,1,1
124,89,92,0,0,0,1
124,97,19,0,0,0,1
125,85,19,0,0,0,1
126,86,38,1,1,0,1
126,86,76,0,0,1,0
127,86,19,0,0,0,1
127,96,9,0,0,0,1
132,86,44,0,0,1,1
132,86,46,1,1,0,1
133,98,17,1,1,1,1
133,113,93,0,0,0,1
134,89,71,0,0,1,0
134,108,1,0,0,0,1
136,86,88,1,1,1,1
137,88,90,1,1,0,1
138,86,26,0,0,0,1
138,88,56,1,1,1,1
139,91,88,0,0,0,1
141,86,9,1,1,0,1
141,102,42,0,0,0,1
142,86,38,1,1,1,1
145,86,87,1,1,1,1
146,112,71,0,0,0,1
150,86,39,0,0,0,1
151,112,16,0,0,0,1
151,112,104,1,1,0,1
151,123,30,0,0,0,1
152,86,7,1,1,0,1
153,90,7,0,0,0,1
153,106,22,0,0,0,1
154,86,90,1,1,0,1
154,110,7,0,0,0,1
156,86,21,1,1,0,1
157,88,43,0,0,0,1
157,111,105,0,0,0,1
158,86,0,0,0,0,1
158,86,90,1,1,1,1
159,86,106,1,1,1,1
161,86,37,0,0,0,1
161,109,33,0,0,0,1
162,102,3,0,0,0,1
162,113,8,0,0,0,1
163,86,20,1,1,0,1
165,113,80,0,0,0,1
166,86,6,1,1,0,1
166,86,8,0,0,1,0
166,109,57,0,0,0,1
167,86,2,1,1,0,1
167,86,64,0,0,1,0
168,86,89,1,1,1,1
170,86,92,1,1,1,1
173,86,87,0,0,1,0
174,86,95,1,1,1,1
177,86,15,1,1,0,1
177,86,23,0,0,1,0
178,95,101,1,1,1,1
179,123,46,0,0,0,1
180,86,43,1,1,0,1
180,88,36,0,0,0,1
181,123,22,0,0,0,1
182,86,19,1,1,0,1
182,88,87,0,0,0,1
183,86,100,0,0,0,1
183,100,19,0,0,0,1
185,90,90,0,0,0,1
186,102,24,0,0,0,1
187,102,39,0,0,0,1
187,109,86,0,0,0,1
187,113,2,0,0,0,1
188,108,86,0,0,0,1
189,140,95,0,0,0,1
190,90,32,0,0,0,1
190,110,47,0,0,0,1
190,123,22,0,0,0,1
191,87,91,1,1,0,1
191,108,37,0,0,0,1
193,85,44,0,0,0,1
195,89,23,0,0,0,1
195,102,29,0,0,0,1
195,107,95,0,0,0,1
195,123,13,0,0,0,1
196,90,93,0,0,0,1
196,113,15,1,1,0,1
197,90,93,1,1,0,1
197,98,88,0,0,0,1
198,84,7,0,0,0,1
198,87,8,0,0,0,1
198,102,102,0,0,0,1
198,107,33,1,1,0,1
198,111,95,0,0,0,1
199,105,94,0,0,0,1
200,106,47,0,0,0,1
200,107,105,0,0,0,1
200,127,68,0,0,0,1
201,96,4,0,0,0,1
201,111,93,0,0,0,1
201,117,46,0,0,0,1
202,84,3,0,0,0,1
202,111,74,0,0,0,1
203,87,38,0,0,0,1
203,108,68,0,0,0,1
204,84,0,0,0,0,1
204,98,1,0,0,0,1
204,105,25,0,0,0,1
206,87,99,0,0,0,1
206,98,31,0,0,0,1
207,83,18,0,0,0,1
208,103,13,0,0,0,1
208,108,91,0,0,0,1
209,88,23,0,0,1,0
210,98,46,0,0,0,1
210,108,28,0,0,0,1
210,111,74,0,0,1,0
211,110,10,1,1,1,1
212,87,91,0,0,0,1
212,111,71,1,1,0,1
212,117,78,0,0,0,1
214,87,94,0,0,0,1
214,90,13,0,0,0,1
214,98,35,0,0,0,1
214,108,21,0,0,0,1
214,109,20,0,0,0,1
215,84,43,0,0,0,1
216,105,4,0,0,0,1
217,108,104,0,0,0,1
218,88,16,0,0,0,1
218,105,8,0,0,0,1
218,110,95,1,1,0,1
218,117,84,0,0,0,1
219,111,14,0,0,0,1
220,89,52,0,0,0,1
220,99,82,0,0,0,1
220,109,1,0,0,0,1
221,111,47,0,0,0,1
222,92,23,0,0,0,1
222,98,46,0,0,0,1
224,88,41,0,0,0,1
224,109,15,0,0,0,1
224,112,26,0,0,0,1
225,99,13,0,0,0,1
226,88,2,1,1,1,1
227,88,22,0,0,0,1
227,109,23,1,1,0,1
229,90,35,0,0,0,1
233,88,81,0,0,0,1
233,109,107,0,0,0,1
234,111,57,1,1,0,1
236,110,6,0,0,0,1
237,99,83,0,0,0,1
241,100,33,0,0,0,1
242,88,26,0,0,1,0
242,111,40,0,0,0,1
243,89,27,0,0,0,1
244,90,5,0,0,0,1
245,105,21,0,0,0,1
246,87,100,0,0,0,1
246,88,54,0,0,0,1
246,90,5,0,0,0,1
247,88,51,0,0,0,1
248,96,104,0,0,1,0
248,111,1,0,0,0,1
250,86,3,0,0,0,1
250,90,45,0,0,0,1
250,109,3,0,0,0,1
250,111,81,0,0,0,1
251,101,42,0,0,0,1
251,108,2,0,0,0,1
252,88,95,0,0,0,1
252,107,21,0,0,0,1
253,90,95,0,0,0,1
254,90,57,0,0,0,1
254,96,95,0,0,0,1
255,85,4,0,0,0,1
255,90,30,0,0,0,1
255,111,31,0,0,0,1
256,88,23,0,0,0,1
257,86,94,0,0,0,1
259,102,30,0,0,0,1
259,107,88,0,0,0,1
260,107,57,0,0,0,1
261,99,46,0,0,0,1
262,112,31,0,0,0,1
263,96,5,0,0,0,1
263,110,51,0,0,0,1
264,86,47,0,0,0,1
267,90,34,0,0,0,1
267,105,75,0,0,0,1
268,88,38,1,1,0,1
268,110,57,0,0,0,1
269,90,68,0,0,0,1
269,108,3,0,0,0,1
271,90,94,0,0,0,1
278,89,65,0,0,1,0
300,87,45,0,0,0,1
301,102,19,0,0,0,1
311,89,99,0,0,1,1
314,89,90,0,0,1,1
320,89,99,0,0,1,0
335,89,91,0,0,1,0
338,89,85,0,0,1,0
342,89,22,0,0,1,1
343,89,22,1,1,1,1
347,98,11,1,1,0,1
350,89,102,0,0,0,1
350,90,95,0,0,0,1
350,98,93,0,0,0,1
351,110,1,0,0,0,1
351,111,20,0,0,0,1
358,88,81,1,1,1,1
360,88,93,1,1,0,1
368,132,58,0,0,1,1
395,88,90,1,1,0,1
398,88,80,1,1,1,1
400,87,36,0,0,0,1
401,89,8,0,0,0,1
413,88,91,1,1,0,1
416,88,77,1,1,0,1
427,88,46,0,0,1,0
435,88,22,1,1,0,1
439,89,107,1,1,1,1
440,89,61,0,0,1,0
444,89,21,1,1,1,1
449,92,82,1,1,1,1
450,108,35,0,0,0,1
450,108,91,1,1,0,1
450,132,104,0,0,0,1
451,100,9,1,1,0,1
457,88,39,0,0,1,0
459,87,67,1,1,0,1
460,88,47,1,1,1,1
462,88,16,0,0,1,0
464,88,93,1,1,1,1
470,88,68,1,1,1,1
473,88,103,1,1,1,1
477,89,25,0,0,1,0
478,89,86,0,0,1,0
479,89,14,1,1,0,1
480,89,18,1,1,1,1
482,88,66,1,1,1,1
482,89,91,0,0,1,0
485,89,79,0,0,1,0
488,89,43,1,1,1,1
490,89,71,1,1,1,1
491,89,65,0,0,1,0
493,91,47,0,0,1,0
494,89,89,0,0,1,0
495,89,61,0,0,1,0
497,87,42,1,1,1,1
499,89,84,0,0,1,1
501,87,42,0,0,1,0
502,89,102,1,1,1,1
503,87,81,0,0,1,0
507,88,40,0,0,1,0
510,89,107,0,0,1,0
510,96,29,0,0,1,0
510,109,35,0,0,1,0
514,88,25,0,0,1,0
514,89,88,0,0,1,0
514,99,61,0,0,1,0
515,88,91,1,1,1,1
516,89,64,1,1,1,1
517,96,66,0,0,1,0
517,113,51,1,1,1,1
518,88,11,0,0,1,0
519,88,92,0,0,1,0
519,89,44,1,1,0,1
519,89,94,1,1,1,1
520,88,26,1,1,1,1
521,88,30,0,0,1,0
522,88,88,0,0,1,0
522,139,92,0,0,1,0
522,140,29,1,1,0,1
522,140,80,0,0,1,0
523,87,33,1,1,0,1
523,87,55,0,0,1,0
523,131,88,0,0,1,0
525,87,43,0,0,1,0
531,88,6,0,0,1,0
531,88,18,1,1,0,1
532,88,35,0,0,1,0
534,88,11,0,0,1,0
535,88,104,1,1,1,1
536,88,54,1,1,1,1
540,84,58,1,1,1,1
540,88,23,0,0,1,0
542,84,99,0,0,1,0
542,88,37,0,0,1,0
542,98,81,0,0,1,0
542,99,16,1,1,1,1
543,88,101,0,0,1,0
544,88,41,1,1,0,1
544,88,75,0,0,1,0
545,88,36,0,0,1,0
546,82,58,0,0,1,0
546,88,25,0,0,1,0
546,88,40,1,1,0,1
548,87,71,0,0,1,0
549,87,14,0,0,1,0
550,87,18,0,0,1,0
551,88,86,1,1,1,1
553,87,47,1,1,1,1
553,88,102,0,0,1,0
554,88,39,0,0,1,0
560,87,72,0,0,1,0
560,88,27,0,0,1,0
562,86,93,0,0,1,0
565,87,14,1,1,1,1
566,85,56,1,1,1,0
569,87,18,1,1,0,1
577,86,22,1,1,1,1
577,87,44,0,0,1,0
578,86,93,0,0,1,0
578,87,40,0,0,1,0
578,105,44,0,0,1,1
581,88,83,1,1,0,1
585,86,47,1,1,1,1
585,87,2,0,0,1,0
587,87,94,1,1,0,1
590,86,95,0,0,1,0
592,86,32,0,0,1,0
592,88,15,1,1,1,1
593,86,46,0,0,1,0
593,87,17,0,0,1,0
595,86,41,0,0,1,0
596,87,96,0,0,1,0
596,99,72,0,0,1,1
597,86,92,1,1,1,1
597,99,10,1,1,1,1
598,83,16,0,0,1,0
598,86,32,1,1,1,1
599,86,43,0,0,1,0
