index,pair,tile,action
0,546,82,58
1,104,83,17
2,106,83,50
3,598,83,16
4,540,84,58
5,542,84,99
6,112,85,75
7,566,85,56
8,109,86,92
9,115,86,94
10,116,86,52
11,119,86,44
12,124,86,6
13,126,86,76
14,132,86,44
15,136,86,88
16,142,86,38
17,145,86,87
18,158,86,90
19,159,86,106
20,166,86,8
21,167,86,64
22,168,86,89
23,170,86,92
24,173,86,87
25,174,86,95
26,177,86,23
27,562,86,93
28,577,86,22
29,578,86,93
30,585,86,47
31,590,86,95
32,592,86,32
33,593,86,46
34,595,86,41
35,597,86,92
36,598,86,32
37,599,86,43
38,497,87,42
39,501,87,42
40,503,87,81
41,523,87,55
42,525,87,43
43,548,87,71
44,549,87,14
45,550,87,18
46,553,87,47
47,560,87,72
48,565,87,14
49,577,87,44
50,578,87,40
51,585,87,2
52,593,87,17
53,596,87,96
54,11,88,58
55,52,88,13
56,54,88,75
57,138,88,56
58,209,88,23
59,226,88,2
60,242,88,26
61,358,88,81
62,398,88,80
63,427,88,46
64,457,88,39
65,460,88,47
66,462,88,16
67,464,88,93
68,470,88,68
69,473,88,103
70,482,88,66
71,507,88,40
72,514,88,25
73,515,88,91
74,518,88,11
75,519,88,92
76,520,88,26
77,521,88,30
78,522,88,88
79,531,88,6
80,532,88,35
81,534,88,11
82,535,88,104
83,536,88,54
84,540,88,23
85,542,88,37
86,543,88,101
87,544,88,75
88,545,88,36
89,546,88,25
90,551,88,86
91,553,88,102
92,554,88,39
93,560,88,27
94,592,88,15
95,134,89,71
96,278,89,65
97,311,89,99
98,314,89,90
99,320,89,99
100,335,89,91
101,338,89,85
102,342,89,22
103,343,89,22
104,439,89,107
105,440,89,61
106,444,89,21
107,477,89,25
108,478,89,86
109,480,89,18
110,482,89,91
111,485,89,79
112,488,89,43
113,490,89,71
114,491,89,65
115,494,89,89
116,495,89,61
117,499,89,84
118,502,89,102
119,510,89,107
120,514,89,88
121,516,89,64
122,519,89,94
123,493,91,47
124,449,92,82
125,178,95,101
126,248,96,104
127,510,96,29
128,517,96,66
129,133,98,17
130,542,98,81
131,105,99,94
132,514,99,61
133,542,99,16
134,596,99,72
135,597,99,10
136,578,105,44
137,34,109,6
138,510,109,35
139,211,110,10
140,210,111,74
141,517,113,51
142,76,119,94
143,523,131,88
144,368,132,58
145,522,139,92
146,522,140,80
