row,c102,pr75,pr77,pr79,all_equal
0,7277,7277,7277,7277,True
1,7509,7509,7509,7509,True
2,6196,6196,6196,6196,True
3,6929,6929,6929,6929,True
4,7160,7160,7160,7160,True
5,7060,7060,7060,7060,True
6,6472,6472,6472,6472,True
7,7304,7304,7304,7304,True
8,6908,6908,6908,6908,True
9,6746,6746,6746,6746,True
10,6978,6978,6978,6978,True
11,6791,6791,6791,6791,True
12,6651,6651,6651,6651,True
13,6841,6841,6841,6841,True
14,7364,7364,7364,7364,True
15,6800,6800,6800,6800,True
16,7117,7117,7117,7117,True
17,6915,6915,6915,6915,True
18,7305,7305,7305,7305,True
19,6922,6922,6922,6922,True
20,6926,6926,6926,6926,True
21,7499,7499,7499,7499,True
22,7030,7030,7030,7030,True
23,6689,6689,6689,6689,True
24,7137,7137,7137,7137,True
25,6440,6440,6440,6440,True
26,6488,6488,6488,6488,True
27,7117,7117,7117,7117,True
28,7013,7013,7013,7013,True
29,7038,7038,7038,7038,True
30,7100,7100,7100,7100,True
31,6990,6990,6990,6990,True
32,6549,6549,6549,6549,True
33,7005,7005,7005,7005,True
34,6886,6886,6886,6886,True
35,7012,7012,7012,7012,True
36,7119,7119,7119,7119,True
37,6917,6917,6917,6917,True
38,7277,7277,7277,7277,True
39,7148,7148,7148,7148,True
40,6856,6856,6856,6856,True
41,7260,7260,7260,7260,True
42,7209,7209,7209,7209,True
43,6950,6950,6950,6950,True
44,7217,7217,7217,7217,True
45,6832,6832,6832,6832,True
46,6945,6945,6945,6945,True
47,7067,7067,7067,7067,True
48,6853,6853,6853,6853,True
49,7221,7221,7221,7221,True
50,6880,6880,6880,6880,True
51,6822,6822,6822,6822,True
52,6566,6566,6566,6566,True
53,6792,6792,6792,6792,True
54,7418,7418,7418,7418,True
55,7036,7036,7036,7036,True
56,7017,7017,7017,7017,True
57,6663,6663,6663,6663,True
58,6738,6738,6738,6738,True
59,6160,6162,6162,6162,False
60,7108,7110,7110,7110,False
61,6104,6105,6105,6105,False
62,6528,6529,6529,6529,False
63,6751,6752,6752,6752,False
64,6473,6475,6475,6475,False
65,6095,6096,6096,6096,False
66,5574,5575,5575,5575,False
67,6518,6520,6520,6520,False
68,6080,6081,6081,6081,False
69,5835,5837,5837,5837,False
70,5659,5660,5660,5660,False
71,6038,6038,6038,6038,True
72,6722,6724,6724,6724,False
73,6715,6717,6717,6717,False
74,6375,6377,6377,6377,False
75,6242,6243,6243,6243,False
76,5858,5858,5858,5858,True
77,6166,6167,6167,6167,False
78,6326,6327,6327,6327,False
79,4982,4982,4982,4982,True
80,6452,6452,6452,6452,True
81,6334,6334,6334,6334,True
82,6118,6118,6118,6118,True
83,5844,5844,5844,5844,True
84,5622,5623,5623,5623,False
85,6535,6536,6536,6536,False
86,6323,6324,6324,6324,False
87,6273,6273,6273,6273,True
88,6758,6758,6758,6758,True
89,6460,6460,6460,6460,True
90,7363,7362,7362,7362,False
91,6102,6102,6102,6102,True
92,6024,6025,6025,6025,False
93,5337,5336,5336,5336,False
94,6043,6043,6043,6043,True
95,5387,5388,5388,5388,False
96,6327,6328,6328,6328,False
97,6172,6173,6173,6173,False
98,5358,5357,5357,5357,False
99,6815,6816,6816,6816,False
100,6173,6173,6173,6173,True
101,6311,6312,6312,6312,False
102,5756,5757,5757,5757,False
103,6495,6496,6496,6496,False
104,6376,6378,6378,6378,False
105,6207,6208,6208,6208,False
106,5505,5506,5506,5506,False
107,6299,6298,6298,6298,False
108,5622,5623,5623,5623,False
109,6685,6685,6685,6685,True
110,5400,5399,5399,5399,False
111,6371,6371,6371,6371,True
112,6152,6153,6153,6153,False
113,6536,6537,6537,6537,False
114,5996,5997,5997,5997,False
115,6144,6144,6144,6144,True
116,5734,5736,5736,5736,False
117,5799,5800,5800,5800,False
118,6306,6306,6306,6306,True
119,5736,5737,5737,5737,False
120,5700,5699,5699,5699,False
121,5789,5790,5790,5790,False
122,6322,6323,6323,6323,False
123,6311,6311,6311,6311,True
124,5859,5859,5859,5859,True
125,6445,6446,6446,6446,False
126,5863,5864,5864,5864,False
127,6529,6530,6530,6530,False
128,5744,5745,5745,5745,False
129,5928,5929,5929,5929,False
130,6085,6086,6086,6086,False
131,5935,5936,5936,5936,False
132,5793,5794,5794,5794,False
133,5484,5485,5485,5485,False
134,5302,5303,5303,5303,False
135,6107,6108,6108,6108,False
136,5429,5430,5430,5430,False
137,5973,5973,5973,5973,True
138,5139,5140,5140,5140,False
139,5001,5002,5002,5002,False
140,5026,5026,5026,5026,True
141,5547,5548,5548,5548,False
142,4889,4890,4890,4890,False
143,6197,6198,6198,6198,False
144,4951,4952,4952,4952,False
145,5045,5045,5045,5045,True
146,5233,5233,5233,5233,True
147,5496,5496,5496,5496,True
148,4330,4331,4331,4331,False
149,4892,4893,4893,4893,False
150,5451,5452,5452,5452,False
151,5191,5191,5191,5191,True
152,4831,4830,4830,4830,False
153,4448,4447,4447,4447,False
154,4829,4829,4829,4829,True
155,5069,5070,5070,5070,False
156,5388,5387,5387,5387,False
157,5843,5844,5844,5844,False
158,5828,5829,5829,5829,False
159,5581,5582,5582,5582,False
160,5194,5195,5195,5195,False
161,5114,5114,5114,5114,True
162,5159,5159,5159,5159,True
163,4601,4601,4601,4601,True
164,5390,5391,5391,5391,False
165,5265,5266,5266,5266,False
166,5335,5336,5336,5336,False
167,5359,5359,5359,5359,True
168,4817,4817,4817,4817,True
169,4844,4844,4844,4844,True
170,5599,5600,5600,5600,False
171,5339,5338,5338,5338,False
172,6047,6046,6046,6046,False
173,4698,4698,4698,4698,True
174,5593,5593,5593,5593,True
175,5456,5456,5456,5456,True
176,5740,5740,5740,5740,True
177,5215,5216,5216,5216,False
178,4633,4634,4634,4634,False
179,4950,4951,4951,4951,False
180,5296,5296,5296,5296,True
181,5401,5401,5401,5401,True
182,5249,5249,5249,5249,True
183,4504,4505,4505,4505,False
184,4927,4928,4928,4928,False
185,4774,4774,4774,4774,True
186,5199,5199,5199,5199,True
187,5236,5237,5237,5237,False
188,4791,4791,4791,4791,True
189,4738,4739,4739,4739,False
190,5262,5263,5263,5263,False
191,5658,5659,5659,5659,False
192,4994,4993,4993,4993,False
193,4704,4705,4705,4705,False
194,5520,5521,5521,5521,False
195,5649,5649,5649,5649,True
196,5482,5483,5483,5483,False
197,4527,4528,4528,4528,False
198,5306,5307,5307,5307,False
199,5261,5261,5261,5261,True
200,5214,5215,5215,5215,False
201,5456,5456,5456,5456,True
202,5112,5112,5112,5112,True
203,5357,5358,5358,5358,False
204,5301,5301,5301,5301,True
205,5691,5692,5692,5692,False
206,5175,5177,5177,5177,False
207,4774,4774,4774,4774,True
208,4912,4912,4912,4912,True
209,5636,5636,5636,5636,True
210,5558,5558,5558,5558,True
211,5169,5169,5169,5169,True
212,4938,4938,4938,4938,True
213,5170,5170,5170,5170,True
214,5893,5893,5893,5893,True
215,5066,5066,5066,5066,True
216,5642,5642,5642,5642,True
217,5529,5529,5529,5529,True
218,4869,4869,4869,4869,True
219,5889,5889,5889,5889,True
220,5304,5304,5304,5304,True
221,4825,4826,4826,4826,False
222,5665,5666,5666,5666,False
223,5974,5974,5974,5974,True
224,6304,6304,6304,6304,True
225,5770,5770,5770,5770,True
226,5789,5789,5789,5789,True
227,5546,5546,5546,5546,True
228,6188,6188,6188,6188,True
229,5794,5794,5794,5794,True
230,5787,5787,5787,5787,True
231,6063,6064,6064,6064,False
232,5076,5076,5076,5076,True
233,6187,6187,6187,6187,True
234,5460,5460,5460,5460,True
235,5510,5510,5510,5510,True
236,5401,5401,5401,5401,True
237,4895,4895,4895,4895,True
238,5721,5721,5721,5721,True
239,5801,5801,5801,5801,True
240,5640,5640,5640,5640,True
241,5290,5290,5290,5290,True
242,5958,5958,5958,5958,True
243,5520,5520,5520,5520,True
244,6522,6522,6522,6522,True
245,5704,5704,5704,5704,True
246,4730,4730,4730,4730,True
247,6089,6089,6089,6089,True
248,6331,6331,6331,6331,True
249,5642,5642,5642,5642,True
250,5394,5394,5394,5394,True
251,5903,5903,5903,5903,True
252,5115,5116,5116,5116,False
253,5631,5631,5631,5631,True
254,5294,5294,5294,5294,True
255,6115,6115,6115,6115,True
256,6665,6665,6665,6665,True
257,5747,5747,5747,5747,True
258,5768,5768,5768,5768,True
259,5206,5206,5206,5206,True
260,5754,5754,5754,5754,True
261,5748,5748,5748,5748,True
262,5969,5969,5969,5969,True
263,4892,4892,4892,4892,True
264,5408,5408,5408,5408,True
265,5685,5685,5685,5685,True
266,5522,5522,5522,5522,True
267,5852,5852,5852,5852,True
268,5800,5799,5799,5799,False
269,5330,5330,5330,5330,True
270,5915,5915,5915,5915,True
271,5533,5533,5533,5533,True
272,5438,5438,5438,5438,True
273,5206,5206,5206,5206,True
274,5069,5069,5069,5069,True
275,5937,5937,5937,5937,True
276,5541,5542,5542,5542,False
277,5874,5874,5874,5874,True
278,5792,5792,5792,5792,True
279,5903,5903,5903,5903,True
280,6639,6640,6640,6640,False
281,5854,5854,5854,5854,True
282,5809,5809,5809,5809,True
283,5621,5621,5621,5621,True
284,5795,5794,5794,5794,False
285,5581,5582,5582,5582,False
286,6016,6016,6016,6016,True
287,5736,5736,5736,5736,True
288,5711,5711,5711,5711,True
289,6323,6324,6324,6324,False
290,5226,5227,5227,5227,False
291,5947,5947,5947,5947,True
292,6258,6258,6258,6258,True
293,5365,5365,5365,5365,True
294,5822,5822,5822,5822,True
295,6163,6163,6163,6163,True
296,5564,5564,5564,5564,True
297,5914,5914,5914,5914,True
298,5443,5443,5443,5443,True
299,6021,6021,6021,6021,True
300,6235,6235,6235,6235,True
301,6246,6246,6246,6246,True
302,5841,5841,5841,5841,True
303,5639,5639,5639,5639,True
304,6188,6190,6190,6190,False
305,6724,6725,6725,6725,False
306,5970,5970,5970,5970,True
307,6273,6275,6275,6275,False
308,6536,6537,6537,6537,False
309,6372,6373,6373,6373,False
310,6424,6425,6425,6425,False
311,6075,6075,6075,6075,True
312,5786,5786,5786,5786,True
313,6420,6420,6420,6420,True
314,6384,6385,6385,6385,False
315,5752,5752,5752,5752,True
316,6696,6696,6696,6696,True
317,6229,6229,6229,6229,True
318,6521,6521,6521,6521,True
319,6160,6160,6160,6160,True
320,6539,6539,6539,6539,True
321,5976,5976,5976,5976,True
322,6391,6391,6391,6391,True
323,6393,6393,6393,6393,True
324,5999,5999,5999,5999,True
325,6287,6287,6287,6287,True
326,5729,5729,5729,5729,True
327,6569,6569,6569,6569,True
328,5649,5649,5649,5649,True
329,6633,6633,6633,6633,True
330,6193,6193,6193,6193,True
331,6295,6295,6295,6295,True
332,6356,6356,6356,6356,True
333,6103,6103,6103,6103,True
334,5998,5998,5998,5998,True
335,6063,6063,6063,6063,True
336,6562,6562,6562,6562,True
337,5188,5188,5188,5188,True
338,6212,6212,6212,6212,True
339,5796,5796,5796,5796,True
340,5663,5663,5663,5663,True
341,5960,5960,5960,5960,True
342,5514,5514,5514,5514,True
343,5706,5706,5706,5706,True
344,5639,5639,5639,5639,True
345,6285,6285,6285,6285,True
346,5577,5577,5577,5577,True
347,5315,5315,5315,5315,True
348,5526,5526,5526,5526,True
349,5574,5574,5574,5574,True
350,5710,5710,5710,5710,True
351,5736,5736,5736,5736,True
352,5623,5623,5623,5623,True
353,5818,5818,5818,5818,True
354,5781,5781,5781,5781,True
355,5361,5361,5361,5361,True
356,4879,4879,4879,4879,True
357,5452,5452,5452,5452,True
358,5270,5270,5270,5270,True
359,5548,5548,5548,5548,True
360,6013,6013,6013,6013,True
361,5398,5398,5398,5398,True
362,5345,5345,5345,5345,True
363,5701,5701,5701,5701,True
364,5165,5165,5165,5165,True
365,5695,5695,5695,5695,True
366,5779,5779,5779,5779,True
367,5442,5442,5442,5442,True
368,5467,5468,5468,5468,False
369,5605,5605,5605,5605,True
370,5117,5117,5117,5117,True
371,5420,5420,5420,5420,True
372,5259,5259,5259,5259,True
373,5236,5236,5236,5236,True
374,5747,5747,5747,5747,True
375,5265,5265,5265,5265,True
376,5653,5653,5653,5653,True
377,5051,5051,5051,5051,True
378,5093,5093,5093,5093,True
379,4634,4634,4634,4634,True
380,4819,4819,4819,4819,True
381,5419,5419,5419,5419,True
382,5021,5021,5021,5021,True
383,5042,5042,5042,5042,True
384,5055,5055,5055,5055,True
385,5599,5599,5599,5599,True
386,4458,4458,4458,4458,True
387,4949,4949,4949,4949,True
388,4946,4946,4946,4946,True
389,4577,4577,4577,4577,True
390,5832,5832,5832,5832,True
391,5299,5299,5299,5299,True
392,4680,4680,4680,4680,True
393,5061,5061,5061,5061,True
394,5348,5348,5348,5348,True
395,4942,4942,4942,4942,True
396,5266,5267,5267,5267,False
397,4694,4694,4694,4694,True
398,5408,5408,5408,5408,True
399,6007,6007,6007,6007,True
400,4873,4873,4873,4873,True
401,5903,5903,5903,5903,True
402,4835,4835,4835,4835,True
403,5790,5790,5790,5790,True
404,5509,5510,5510,5510,False
405,5357,5357,5357,5357,True
406,5616,5617,5617,5617,False
407,5007,5007,5007,5007,True
408,5835,5837,5837,5837,False
409,4818,4818,4818,4818,True
410,5151,5151,5151,5151,True
411,4954,4954,4954,4954,True
412,5869,5869,5869,5869,True
413,6039,6039,6039,6039,True
414,5099,5099,5099,5099,True
415,5808,5808,5808,5808,True
416,5539,5539,5539,5539,True
417,5751,5751,5751,5751,True
418,5902,5901,5901,5901,False
419,5408,5408,5408,5408,True
420,5424,5425,5425,5425,False
421,5550,5551,5551,5551,False
422,5360,5361,5361,5361,False
423,6004,6005,6005,6005,False
424,5176,5176,5176,5176,True
425,5986,5987,5987,5987,False
426,5398,5399,5399,5399,False
427,5865,5866,5866,5866,False
428,5422,5422,5422,5422,True
429,5778,5779,5779,5779,False
430,5718,5719,5719,5719,False
431,5933,5933,5933,5933,True
432,5106,5106,5106,5106,True
433,5058,5059,5059,5059,False
434,5681,5680,5680,5680,False
435,5778,5779,5779,5779,False
436,5760,5761,5761,5761,False
437,5106,5106,5106,5106,True
438,5439,5439,5439,5439,True
439,5302,5301,5301,5301,False
440,5776,5777,5777,5777,False
441,5318,5319,5319,5319,False
442,5407,5407,5407,5407,True
443,5647,5647,5647,5647,True
444,5808,5808,5808,5808,True
445,6052,6051,6051,6051,False
446,6552,6552,6552,6552,True
447,5176,5176,5176,5176,True
448,5314,5314,5314,5314,True
449,5743,5743,5743,5743,True
450,5799,5800,5800,5800,False
451,5946,5946,5946,5946,True
452,6100,6100,6100,6100,True
453,5828,5828,5828,5828,True
454,5805,5805,5805,5805,True
455,5789,5789,5789,5789,True
456,5183,5183,5183,5183,True
457,5814,5814,5814,5814,True
458,5915,5915,5915,5915,True
459,5740,5740,5740,5740,True
460,5930,5930,5930,5930,True
461,5182,5182,5182,5182,True
462,5736,5736,5736,5736,True
463,5941,5941,5941,5941,True
464,5439,5439,5439,5439,True
465,5818,5818,5818,5818,True
466,5536,5536,5536,5536,True
467,5648,5648,5648,5648,True
468,5493,5493,5493,5493,True
469,5308,5308,5308,5308,True
470,5125,5125,5125,5125,True
471,5215,5215,5215,5215,True
472,5904,5904,5904,5904,True
473,5206,5206,5206,5206,True
474,5613,5613,5613,5613,True
475,5253,5253,5253,5253,True
476,5049,5049,5049,5049,True
477,5416,5416,5416,5416,True
478,5512,5512,5512,5512,True
479,5703,5703,5703,5703,True
480,5433,5433,5433,5433,True
481,4916,4916,4916,4916,True
482,5944,5944,5944,5944,True
483,5234,5234,5234,5234,True
484,5640,5640,5640,5640,True
485,5688,5688,5688,5688,True
486,5587,5587,5587,5587,True
487,5851,5851,5851,5851,True
488,5628,5629,5629,5629,False
489,5432,5432,5432,5432,True
490,5729,5730,5730,5730,False
491,5631,5631,5631,5631,True
492,5900,5901,5901,5901,False
493,5277,5278,5278,5278,False
494,5423,5424,5424,5424,False
495,5481,5481,5481,5481,True
496,5696,5697,5697,5697,False
497,5721,5722,5722,5722,False
498,5772,5773,5773,5773,False
499,5888,5888,5888,5888,True
500,5787,5788,5788,5788,False
501,6145,6145,6145,6145,True
502,4750,4751,4751,4751,False
503,5373,5373,5373,5373,True
504,5402,5403,5403,5403,False
505,5093,5093,5093,5093,True
506,4970,4971,4971,4971,False
507,5396,5396,5396,5396,True
508,4843,4844,4844,4844,False
509,5836,5837,5837,5837,False
510,6260,6261,6261,6261,False
511,5960,5960,5960,5960,True
512,5515,5516,5516,5516,False
513,5609,5609,5609,5609,True
514,1668,1669,1669,1669,False
515,5051,5051,5051,5051,True
516,5093,5094,5094,5094,False
517,5418,5419,5419,5419,False
518,5219,5220,5220,5220,False
519,5512,5513,5513,5513,False
520,5426,5425,5425,5425,False
521,5694,5695,5695,5695,False
522,5376,5377,5377,5377,False
523,7739,7739,7739,7739,True
524,5149,5149,5149,5149,True
525,4981,4981,4981,4981,True
526,4478,4479,4479,4479,False
527,4326,4326,4326,4326,True
528,5000,5000,5000,5000,True
529,5627,5627,5627,5627,True
530,5149,5150,5150,5150,False
531,4963,4963,4963,4963,True
532,5577,5576,5576,5576,False
533,5423,5424,5424,5424,False
534,5654,5655,5655,5655,False
535,5571,5571,5571,5571,True
536,4519,4520,4520,4520,False
537,5215,5216,5216,5216,False
538,5480,5481,5481,5481,False
539,5856,5856,5856,5856,True
540,5958,5959,5959,5959,False
541,6105,6106,6106,6106,False
542,5511,5512,5512,5512,False
543,5976,5977,5977,5977,False
544,5445,5446,5446,5446,False
545,5205,5206,5206,5206,False
546,5213,5214,5214,5214,False
547,5375,5376,5376,5376,False
548,5861,5862,5862,5862,False
549,5369,5370,5370,5370,False
550,5811,5813,5813,5813,False
551,5705,5705,5705,5705,True
552,5941,5940,5940,5940,False
553,5782,5782,5782,5782,True
554,5896,5896,5896,5896,True
555,6258,6258,6258,6258,True
556,5302,5302,5302,5302,True
557,5685,5685,5685,5685,True
558,5866,5866,5866,5866,True
559,5613,5613,5613,5613,True
560,5792,5792,5792,5792,True
561,5360,5360,5360,5360,True
562,5797,5797,5797,5797,True
563,5943,5943,5943,5943,True
564,6532,6532,6532,6532,True
565,5932,5932,5932,5932,True
566,5381,5382,5382,5382,False
567,5446,5446,5446,5446,True
568,5077,5077,5077,5077,True
569,5634,5634,5634,5634,True
570,5568,5569,5569,5569,False
571,6024,6024,6024,6024,True
572,5305,5305,5305,5305,True
573,5676,5676,5676,5676,True
574,5563,5563,5563,5563,True
575,4984,4984,4984,4984,True
576,5969,5969,5969,5969,True
577,5787,5787,5787,5787,True
578,5818,5818,5818,5818,True
579,5056,5056,5056,5056,True
580,5612,5612,5612,5612,True
581,6222,6222,6222,6222,True
582,5185,5185,5185,5185,True
583,5623,5623,5623,5623,True
584,5610,5610,5610,5610,True
585,5632,5632,5632,5632,True
586,5699,5699,5699,5699,True
587,6296,6296,6296,6296,True
588,5666,5666,5666,5666,True
589,5650,5650,5650,5650,True
590,6528,6528,6528,6528,True
591,5354,5354,5354,5354,True
592,5916,5917,5917,5917,False
593,5602,5603,5603,5603,False
594,5274,5274,5274,5274,True
595,5772,5772,5772,5772,True
596,5754,5755,5755,5755,False
597,5612,5612,5612,5612,True
598,6004,6004,6004,6004,True
599,5636,5636,5636,5636,True
