archive,logical_member,candidate_bytes,c089_bytes,candidate_minus_c089_bytes,candidate_sha256,c089_sha256,same_encoded_sha
pr55_quantizr,masks.mkv,219472,219472,0,d1ae0d39c848e5715b74bb0122269066a4a1ab60ba9e12f34e70fd62ac136d87,d1ae0d39c848e5715b74bb0122269066a4a1ab60ba9e12f34e70fd62ac136d87,True
pr55_quantizr,optimized_poses.npy,13185,,,4c3cc877fb257913480213b8dfe3fec0ce51c0761c804e16856eb82a150d27f9,,
pr55_quantizr,optimized_poses.qp1,,677,,,c998610e82bb46a686a073e8a1847987de1346f86852a1c60cfa3244a1ad43c5,
pr55_quantizr,renderer.bin,66841,55965,10876,7847ceafa93086f74f49d4928c1185d84cd67676d038347344f62f7abbb43360,2544dfe50d2631a56600cbfc7342e4a18c97f953526fc51425be0d62f97e22ad,False
pr55_quantizr,seg_tile_actions.bin,,116,,,2f270cba1207030026353794196e2425de1c8aa85cff4de12d544a30346034da,
pr63_qpose14,masks.mkv,219472,219472,0,d1ae0d39c848e5715b74bb0122269066a4a1ab60ba9e12f34e70fd62ac136d87,d1ae0d39c848e5715b74bb0122269066a4a1ab60ba9e12f34e70fd62ac136d87,True
pr63_qpose14,optimized_poses.bin,1160,,,f18d91b5de81c3c17cc759529197cce4cd17b0093a7ef7fe9e02dc5c8d5a3966,,
pr63_qpose14,optimized_poses.qp1,,677,,,c998610e82bb46a686a073e8a1847987de1346f86852a1c60cfa3244a1ad43c5,
pr63_qpose14,renderer.bin,66841,55965,10876,7847ceafa93086f74f49d4928c1185d84cd67676d038347344f62f7abbb43360,2544dfe50d2631a56600cbfc7342e4a18c97f953526fc51425be0d62f97e22ad,False
pr63_qpose14,seg_tile_actions.bin,,116,,,2f270cba1207030026353794196e2425de1c8aa85cff4de12d544a30346034da,
pr64_unified_brotli,masks.mkv,223385,219472,3913,a5c2b89c110d75220cd09b2f27f2e92844626ae7ed0d2c797290dcf43c7068eb,d1ae0d39c848e5715b74bb0122269066a4a1ab60ba9e12f34e70fd62ac136d87,False
pr64_unified_brotli,optimized_poses.bin,1200,,,889e929ed2159f089e5c70622495dd4662f2242eb4b9d5646c17a63641418d18,,
pr64_unified_brotli,optimized_poses.qp1,,677,,,c998610e82bb46a686a073e8a1847987de1346f86852a1c60cfa3244a1ad43c5,
pr64_unified_brotli,renderer.bin,91582,55965,35617,d97849d15859ae013ec983de8c1e2f638e63f3876fef658a8b7781bcfaa16a5f,2544dfe50d2631a56600cbfc7342e4a18c97f953526fc51425be0d62f97e22ad,False
pr64_unified_brotli,seg_tile_actions.bin,,116,,,2f270cba1207030026353794196e2425de1c8aa85cff4de12d544a30346034da,
pr65_henosis,bias,223,,,8910af036b9fa9f9bee2dbf241dede5afc9720ff9e7e5bcef784a7a3b3e4309b,,
pr65_henosis,frac,106,,,a5039f64850da646535df761447cecd580703d1cc0c56040006ce1a50bc9a992,,
pr65_henosis,frac2,149,,,3a01c7546d89d9d3ca846da37a20add7d456421e9211a6339850d946b856026b,,
pr65_henosis,frac3,154,,,d725b01b604566c5a76a06b821c644c8d5d5bb9a57ab0597d3bdabc8389858b5,,
pr65_henosis,masks.mkv,219472,219472,0,d1ae0d39c848e5715b74bb0122269066a4a1ab60ba9e12f34e70fd62ac136d87,d1ae0d39c848e5715b74bb0122269066a4a1ab60ba9e12f34e70fd62ac136d87,True
pr65_henosis,optimized_poses,1487,,,2b6e03e02fb17f662e3f3f9ce47daf2fc33bf1f76c96e34ffac005f1c5c4054c,,
pr65_henosis,optimized_poses.qp1,,677,,,c998610e82bb46a686a073e8a1847987de1346f86852a1c60cfa3244a1ad43c5,
pr65_henosis,post,1400,,,c3dc88e0fb5a1e48aec49eeacefeea20685e3c02598933deb1ff22dc09892575,,
pr65_henosis,randmulti,3731,,,dddf4b4fec32190b219d3e916e05bba5d1711d4208d16966929fa09cbc39349e,,
pr65_henosis,region,273,,,4a7c16094fab281c30e27621a58577c095c4b1153c232518c9adbaba2a2b2392,,
pr65_henosis,renderer.bin,57074,55965,1109,c9194c19d44d3c32c4e588bbe4f9986ed0c562779078f0f4d6b073f0799b5dbc,2544dfe50d2631a56600cbfc7342e4a18c97f953526fc51425be0d62f97e22ad,False
pr65_henosis,seg_tile_actions.bin,,116,,,2f270cba1207030026353794196e2425de1c8aa85cff4de12d544a30346034da,
pr65_henosis,shift,226,,,48a6ab5972eb594112c5e9c8ef2a35a757a3df818d489c893e30772f148e4dc4,,
pr67_body_stated_cached,masks.mkv,219472,219472,0,d1ae0d39c848e5715b74bb0122269066a4a1ab60ba9e12f34e70fd62ac136d87,d1ae0d39c848e5715b74bb0122269066a4a1ab60ba9e12f34e70fd62ac136d87,True
pr67_body_stated_cached,optimized_poses.qp1,899,677,222,83767bbd10ae72c3237e468351eb9c465a954e25a6af04a0e0cb84d1f7af9b51,c998610e82bb46a686a073e8a1847987de1346f86852a1c60cfa3244a1ad43c5,False
pr67_body_stated_cached,renderer.bin,56034,55965,69,d769fd8940410fca70f4a5392167a4377e1ab42be2a752281770551586399585,2544dfe50d2631a56600cbfc7342e4a18c97f953526fc51425be0d62f97e22ad,False
pr67_body_stated_cached,seg_tile_actions.bin,236,116,120,f172ef412c72e6056b0d720184d67c08fe9f28b1a0720fd01dd1d64c9ace932b,2f270cba1207030026353794196e2425de1c8aa85cff4de12d544a30346034da,False
pr67_release_current,masks.mkv,219472,219472,0,d1ae0d39c848e5715b74bb0122269066a4a1ab60ba9e12f34e70fd62ac136d87,d1ae0d39c848e5715b74bb0122269066a4a1ab60ba9e12f34e70fd62ac136d87,True
pr67_release_current,optimized_poses.qp1,898,677,221,7d7c35f4e7b0eb7022e56aaa76cad111b6c2e536b68080f10a536b2cb418a082,c998610e82bb46a686a073e8a1847987de1346f86852a1c60cfa3244a1ad43c5,False
pr67_release_current,renderer.bin,55914,55965,-51,32a5d93fbcd3f10bba9361608dddc04f0ad05482a27a6e738b7de0712b4be65f,2544dfe50d2631a56600cbfc7342e4a18c97f953526fc51425be0d62f97e22ad,False
pr67_release_current,seg_tile_actions.bin,236,116,120,f172ef412c72e6056b0d720184d67c08fe9f28b1a0720fd01dd1d64c9ace932b,2f270cba1207030026353794196e2425de1c8aa85cff4de12d544a30346034da,False
